1.0,2.975172489971209e-17
1.0,7.074890354795611e-28
1.261009210304729e-32,1.0
2.165263006938329e-20,1.0
2.8523391984270913e-23,1.0
1.0,3.231594927036632e-36
2.411565907865908e-44,1.0
0.916371647910651,0.08362835208934903
2.1087142421817538e-22,1.0
1.0,3.9742997947518466e-32
0.010025726716042717,0.9899742732839574
7.948453321314876e-33,1.0
1.0,6.70103588716885e-33
0.9999999999999999,1.2357870075148472e-16
1.0,1.0728619383914542e-26
1.5674265825915458e-9,0.9999999984325734
1.0,2.6938916837010314e-25
2.7715397364209764e-11,0.9999999999722846
9.654368818947656e-22,1.0
3.730785524546729e-18,1.0
2.8801136346509887e-13,0.999999999999712
1.8485964380153004e-13,0.9999999999998151
0.946709396639175,0.05329060336082511
1.0,1.3658055691851918e-54
1.975299935878376e-10,0.99999999980247
1.0,6.480843550651721e-21
1.0608730826186173e-14,0.9999999999999893
1.0,3.38649004665541e-23
5.648436010983359e-9,0.999999994351564
2.516292673341235e-34,1.0
1.0,1.8715421070595611e-34
4.097060117515297e-29,1.0
1.0,1.1656541690301662e-17
3.1221991281641984e-16,0.9999999999999998
1.0,1.3457922100219959e-27
1.0,1.1748064020284295e-48
0.9999999999843624,1.5637607365310173e-11
0.004156532478372505,0.9958434675216274
1.0,9.128878941265043e-29
1.0354632260550424e-10,0.9999999998964537
8.476351658073312e-27,1.0
1.0,1.8912063778554223e-49
1.0,3.2577184970300153e-34
1.1818811608383089e-17,1.0
1.0,2.7992922369762735e-40
2.0320527233048312e-25,1.0
0.9999999999976853,2.3148375646543334e-12
1.0,3.775371252271869e-17
3.7552347157514136e-34,1.0
1.0,5.9550193875604344e-24
1.0,1.7590156490432408e-18
1.6087677770953642e-13,0.9999999999998391
1.0,6.649844866740272e-29
3.34597460981221e-26,1.0
1.0,6.700038520001949e-33
0.004594623912609455,0.9954053760873905
6.580629818077454e-23,1.0
1.029427625677855e-26,1.0
1.0,6.016372581155814e-28
1.0,9.875652993914707e-21
1.0,3.1782201339214355e-35
3.1886037985344466e-11,0.9999999999681141
0.00002317541412834629,0.9999768245858717
9.444984850348887e-16,0.9999999999999991
1.6830547535749652e-13,0.9999999999998317
9.830842852490352e-17,0.9999999999999999
0.29375269865778075,0.7062473013422194
1.0,1.0371968065784898e-31
0.9999999999995127,4.872868321764619e-13
1.7285271628935498e-10,0.9999999998271474
1.0,4.6680996444229804e-24
2.213819922591385e-22,1.0
1.0,7.453276448447574e-55
2.6439797723388966e-25,1.0
3.225061259137853e-19,1.0
0.99999999832707,1.6729300970171544e-9
1.0,2.757031402824405e-37
1.0,1.37588452797226e-19
1.0,2.806653278506014e-27
1.2876998850382084e-35,1.0
1.0,3.3625401124107323e-28
1.0,8.032465932759295e-41
0.9999999999999996,4.2200858618175814e-16
5.243951408607517e-34,1.0
1.0,7.825062469497083e-19
1.0,3.900101585461402e-28
1.3024175043274388e-25,1.0
1.0,1.4631384367627365e-39
1.0,5.852369684870412e-31
1.0,5.32993933471295e-21
1.0,2.837911498889787e-38
1.637968225189461e-29,1.0
1.4335661001154542e-28,1.0
0.1253707832289071,0.874629216771093
1.0,1.3337791306145804e-17
1.0,5.229040794655161e-66
1.0,7.936366132588252e-31
1.0,3.131343562007493e-20
0.9050184534707928,0.09498154652920718
1.2907791191992731e-20,1.0
1.0,8.133881225439916e-30
1.1282471532460735e-26,1.0
1.0,1.7229584092166142e-29
0.013224836646961812,0.9867751633530382
1.0,1.4308944273509884e-33
1.0,3.6589612057792683e-20
1.0,2.715561440993994e-20
1.4266513995825032e-19,1.0
1.2156503128834897e-19,1.0
6.822597946153992e-35,1.0
2.0391295011404563e-13,0.999999999999796
2.688670863467471e-8,0.9999999731132914
4.726344477867585e-13,0.9999999999995275
1.2603564861111014e-12,0.9999999999987397
6.156183813406212e-17,0.9999999999999999
1.0,1.8934167416743258e-30
0.0010593947524886608,0.9989406052475114
9.581246626275964e-28,1.0
1.5869484517551357e-27,1.0
0.9999999999854803,1.4519761598090489e-11
1.0,7.505323601962963e-20
2.730895729673333e-16,0.9999999999999998
1.082497599601058e-37,1.0
1.2991277420352055e-20,1.0
1.0,4.3849400899574085e-17
0.0009340267872898607,0.9990659732127103
2.01624071680956e-32,1.0
3.093071611783969e-30,1.0
0.0018297926583026717,0.9981702073416974
1.0,6.787207040450266e-35
9.960684149025405e-13,0.9999999999990039
1.0,1.9919707100791877e-36
1.0,1.0757362037021181e-21
2.8505649968761737e-14,0.9999999999999715
4.542262698266045e-21,1.0
2.6489822786750053e-8,0.9999999735101771
1.0,7.098013817501119e-36
1.539769770685109e-12,0.9999999999984602
4.988662550275665e-22,1.0
1.0,2.410950804258725e-41
0.9999999999999795,2.0539233268280918e-14
1.0,4.95640489175981e-29
1.4608359910089923e-13,0.9999999999998539
3.213007365924263e-19,1.0
9.772423008674609e-16,0.9999999999999991
1.0,9.582895838805017e-27
1.0,3.911332752884397e-32
5.6442218186131964e-21,1.0
0.9999999999999999,1.2461574874459652e-16
1.0,1.635990913710327e-27
2.0833364062187945e-22,1.0
1.0,9.371354621841318e-40
9.97734926851438e-25,1.0
1.0,2.9211749382340826e-22
1.0,7.73250073007663e-26
6.574577930135826e-14,0.9999999999999343
6.037595355413091e-13,0.9999999999993963
2.5661909179493502e-37,1.0
0.9999999999978892,2.110789642323991e-12
1.6296199161353086e-12,0.9999999999983704
8.461157340588586e-41,1.0
0.9999999999999999,7.163520116761259e-17
1.0,4.6247565508314007e-32
0.9999999999999385,6.141648412250493e-14
0.9999999999999905,9.58857065057657e-15
1.0,1.0231063077405757e-37
1.0,5.9205067193494035e-22
5.0869676323052525e-20,1.0
1.0,2.29867176038965e-26
1.4233329719534203e-10,0.9999999998576666
1.0,8.317975473400714e-18
1.0,1.1160638109888511e-17
4.9633816525375203e-23,1.0
1.0,5.632400238245412e-28
1.0,2.211593564113997e-27
4.347185327280457e-24,1.0
8.814053769347009e-22,1.0
1.0,4.306596673013319e-35
1.7703044360749505e-12,0.9999999999982296
7.442164659723648e-23,1.0
1.0,8.355403068025277e-60
0.9999999999988813,1.1186836737041938e-12
2.2315230913873925e-13,0.9999999999997768
1.0,3.1946640919258502e-19
1.0,6.778124652083619e-22
2.138268117289364e-20,1.0
1.0,3.594459902198755e-21
1.0,2.1292274215314183e-30
1.5391923533616525e-10,0.9999999998460808
0.9999999999999963,3.668171323438414e-15
1.0,4.118992431499778e-31
1.1988737533667477e-17,1.0
1.0,5.392029040674147e-35
1.86630508021665e-17,1.0
1.0,2.705388081572102e-29
4.59458543033663e-13,0.9999999999995405
0.9999980317909906,1.968209009481332e-6
1.0,8.574327696542716e-27
1.2351551465778122e-12,0.9999999999987649
4.149506501270867e-16,0.9999999999999996
1.0,1.4604023757821326e-23
5.955147279791045e-29,1.0
1.0,5.301610655763543e-24
1.0,1.3150637799062714e-33
3.9988786310982615e-30,1.0
2.512846872305646e-18,1.0
0.9999999946582581,5.341741998885578e-9
0.9999999995103672,4.896328461490649e-10
1.0,1.9531059931426218e-33
1.0,1.0804542464805717e-25
5.551974562204937e-34,1.0
3.187881903264901e-38,1.0
1.0,6.620235487580414e-22
3.816870076288105e-36,1.0
1.0,1.831158073343918e-27
1.0359304797390866e-28,1.0
3.773639474879426e-21,1.0
9.47201780462603e-38,1.0
0.05329866644282203,0.946701333557178
1.0,3.285874840253406e-17
8.667001318562892e-11,0.99999999991333
1.0,1.8689569978629208e-18
1.7292497399296764e-8,0.9999999827075027
0.9999999999999973,2.555784074644221e-15
1.4277574539093223e-40,1.0
5.397860340129326e-10,0.999999999460214
3.3257461428328587e-19,1.0
1.0,3.609583655892756e-27
0.02679003404916497,0.9732099659508351
1.3294747659476225e-16,0.9999999999999998
1.0,5.757805091671338e-26
7.790442878212616e-33,1.0
1.0,1.5609200257962851e-31
8.403135006293226e-38,1.0
7.421440661940241e-17,0.9999999999999999
1.2647043240653775e-7,0.9999998735295675
0.9999999980641476,1.9358524361347196e-9
3.382453082644998e-17,1.0
1.0,5.466039272882142e-25
1.0,7.804461175791793e-20
2.5237711704584554e-25,1.0
1.0,1.3418335360396991e-27
2.5039886683817105e-28,1.0
1.0,3.751133119754351e-36
1.0,1.0206529127812812e-31
6.5307810228295995e-6,0.9999934692189772
3.46791888552049e-15,0.9999999999999966
1.0,9.265045828331293e-40
2.0982680179501215e-10,0.9999999997901733
0.18855058046182663,0.8114494195381734
4.100200603362545e-22,1.0
4.4215255279846603e-14,0.9999999999999557
1.1705258619702859e-27,1.0
1.0,4.121907103345554e-38
4.067480334286251e-11,0.9999999999593251
1.0,9.281656319613606e-30
1.0,8.061787670635815e-31
1.331420573114053e-28,1.0
4.463273828574628e-16,0.9999999999999996
1.0369694669554832e-22,1.0
4.4320602724362246e-15,0.9999999999999956
1.0,6.999575329545783e-24
0.00437390619670811,0.9956260938032918
1.0,3.816545451208642e-28
7.159717241250146e-12,0.9999999999928402
0.9924025371483157,0.00759746285168425
5.572984296902995e-21,1.0
1.679667594273773e-21,1.0
8.598230361100046e-45,1.0
0.998829988977016,0.0011700110229839673
2.880278431837433e-17,1.0
1.367918689661368e-19,1.0
1.0,2.646648775362339e-39
3.181846024955062e-33,1.0
1.0,3.7095454226829723e-45
1.0,2.221242932189213e-25
1.0,1.712757302643672e-26
1.0,1.4197061841606655e-25
4.073941510905604e-15,0.999999999999996
1.357920089848409e-12,0.9999999999986421
7.800270648705796e-25,1.0
1.0,3.475403376968242e-42
1.0,4.639081084702777e-31
0.13698754794038936,0.8630124520596105
8.133990071194061e-30,1.0
4.1165142482679694e-15,0.9999999999999959
1.0,7.014448834262652e-21
2.3382283292400976e-10,0.9999999997661772
0.00004170570843616097,0.9999582942915639
1.0,6.568053925933602e-56
0.9999999999995808,4.1919089169218993e-13
1.0,4.309184198786153e-20
1.0,6.733363121378455e-24
1.0,3.0233495544686993e-27
0.9999999999831691,1.6830949880939853e-11
1.2899482797262142e-23,1.0
2.848336905371329e-37,1.0
3.6488049562115625e-6,0.9999963511950437
1.0,1.717885461662279e-39
0.9999999999999608,3.923752201268687e-14
2.5546114080924307e-10,0.9999999997445389
1.0,7.7236138262182164e-31
2.195259311399979e-28,1.0
1.4323416383817629e-27,1.0
1.0,1.293480114019163e-50
1.0385389507454635e-18,1.0
5.019660405819628e-22,1.0
2.4915882393176358e-42,1.0
1.0,2.104835974065655e-34
2.9069492510722044e-16,0.9999999999999998
2.8449816536101957e-22,1.0
1.0,4.543505017685012e-31
1.0,1.2503941089531213e-22
3.319212446812459e-37,1.0
5.880234920533568e-26,1.0
1.7134354875980048e-32,1.0
1.0,2.0835595185576353e-31
1.0785311547364808e-24,1.0
1.5201072932819552e-28,1.0
8.599377241319188e-20,1.0
1.0,1.6003222580279735e-33
1.0,2.728295805581384e-26
1.0,2.1714996978147627e-18
0.0001318984208876039,0.9998681015791124
0.000013261238891482773,0.9999867387611086
2.53028178495326e-21,1.0
7.443545129169873e-31,1.0
1.737112873670389e-14,0.9999999999999826
9.399190890406543e-27,1.0
1.0,2.26798902752152e-28
1.835556607641771e-24,1.0
1.0,5.272867827891195e-55
1.6727187264121088e-20,1.0
2.732035877294279e-15,0.9999999999999973
0.9999983081435265,1.6918564734848728e-6
4.067614320534603e-35,1.0
0.012040871432798401,0.9879591285672016
2.235846730508994e-24,1.0
2.0047374519998834e-22,1.0
1.0,8.864531340535468e-27
1.0,2.7799403528256105e-17
1.0,2.254352966537437e-19
1.0,4.591938318801409e-42
1.107169208307056e-15,0.9999999999999989
3.648799489384253e-16,0.9999999999999996
1.279869976880212e-16,0.9999999999999998
0.9999992902449406,7.097550594392433e-7
2.978608124229818e-7,0.9999997021391877
0.9999999999992423,7.576251193768839e-13
0.9999999998838139,1.1618603402109133e-10
1.0,3.1123872508178688e-21
0.9999999999997956,2.0445397631970558e-13
8.114683742689014e-15,0.9999999999999918
1.3934375402412078e-16,0.9999999999999998
1.0,4.206867491900874e-24
1.0,5.879822691197482e-39
1.0,1.390358097110554e-20
1.962740384015738e-11,0.9999999999803726
1.2154117167872642e-10,0.9999999998784589
6.42707350225419e-7,0.9999993572926498
1.0,1.8597506161775538e-22
1.7889931201369225e-7,0.999999821100688
0.9694654985355252,0.030534501464474867
9.146990777973824e-20,1.0
0.9999999999991273,8.728777613021336e-13
0.8569709661903461,0.14302903380965395
1.0,8.816365694975687e-37
1.0,4.733868830432033e-54
1.080171629025138e-22,1.0
1.0,2.473332496387273e-28
1.0,2.508768513273411e-41
1.0,8.584126316769861e-28
1.0,2.349101083642657e-27
1.0,7.833130288887132e-28
4.889641972848783e-17,1.0
1.0,7.284055291773855e-24
0.9999990052468078,9.947531920730899e-7
1.0,9.510125590194277e-28
2.69805995024996e-33,1.0
1.0,5.337997393342767e-32
0.9999999999983639,1.6362217739255478e-12
2.2523200710586133e-15,0.9999999999999977
9.3552297494781e-24,1.0
0.000012256779921659876,0.9999877432200784
3.864086698788927e-9,0.9999999961359133
4.298585814618419e-21,1.0
2.3066064773094025e-9,0.9999999976933934
1.0,2.3325750577050944e-27
0.9999999999993953,6.047832346479776e-13
1.0,3.3424578178864045e-42
1.0,7.989784798515615e-43
7.945860297174801e-16,0.9999999999999992
1.0,5.9292690603044534e-27
3.1843579927775074e-24,1.0
2.6700820463093224e-26,1.0
1.0,1.1038867308088257e-17
2.7346022177078646e-32,1.0
1.8123445776696252e-19,1.0
1.0,1.1980277726164778e-26
0.9999999985033752,1.496624754336589e-9
1.0,2.404953128636128e-31
2.165602980693132e-11,0.999999999978344
1.0368903915487634e-9,0.9999999989631096
1.0,1.3605677291857744e-27
1.0,1.0879631152060059e-42
1.0,6.993247357887369e-27
1.2948745505540273e-9,0.9999999987051253
1.0,3.7540284690902575e-21
8.731926435649311e-13,0.9999999999991268
1.8790957673208244e-31,1.0
1.9378599200136957e-15,0.999999999999998
0.999999999997706,2.2940598906396056e-12
2.69767391952943e-19,1.0
2.6187486972708347e-12,0.9999999999973813
1.0,2.1501495743604954e-32
1.0,1.9260590418689497e-53
1.0,1.0284647730197264e-34
1.8292061597790486e-19,1.0
1.6696797686399344e-15,0.9999999999999983
4.2675499327600287e-13,0.9999999999995732
1.7269409740982653e-22,1.0
1.0,8.484676693868452e-21
0.9999999999999999,1.2494685842013844e-16
1.0,7.174417223588102e-40
5.755048835590722e-26,1.0
1.0,9.019301656033692e-35
0.9999999999999998,2.1933454386058006e-16
1.0,7.890700284209178e-29
7.566482964766498e-10,0.9999999992433517
2.3531094751030665e-29,1.0
1.0,9.136719527919286e-23
1.387170665982315e-19,1.0
1.0,6.5543796542745235e-25
1.0,4.877454206644035e-21
0.9999999998369303,1.6306972273587954e-10
0.9999999999995418,4.581718524106534e-13
1.3087155921628801e-33,1.0
1.0,3.945334112322363e-30
1.845872641499121e-12,0.9999999999981541
0.0001924850065178727,0.9998075149934822
2.4508968480539783e-17,1.0
1.0,1.0392157720479468e-25
2.0552256135491125e-15,0.999999999999998
9.949385432742613e-31,1.0
1.0,2.6811372646083423e-42
1.0,9.183606672991373e-34
3.2850358523262206e-17,1.0
8.09007278239427e-16,0.9999999999999991
1.0,6.063208407514533e-26
0.9999999999999998,2.063366230828356e-16
4.220875238770794e-12,0.9999999999957792
1.0,7.515248542771732e-20
1.0,7.984797441210069e-22
1.0,7.055445930174625e-28
4.895542184730769e-10,0.9999999995104458
1.0,4.9418835538311434e-24
0.9999911288629107,8.871137089298379e-6
6.613571782404202e-13,0.9999999999993386
5.746893354816582e-21,1.0
5.593924781023621e-25,1.0
1.0,1.3232884660453633e-60
1.4599896078553004e-17,1.0
1.0524374860988253e-20,1.0
1.0,8.602660727268961e-21
1.5978932622752516e-28,1.0
1.3642917719119294e-32,1.0
1.0755691141079452e-34,1.0
1.0,8.967405586424894e-21
1.0,1.847935897512867e-33
1.0,2.830046414704945e-41
2.1575590468663534e-22,1.0
1.0,1.7740456388330906e-39
0.0010615433166490174,0.9989384566833509
4.2846747832635685e-21,1.0
0.9999999910362544,8.963745706546261e-9
1.0,2.887684470569173e-40
1.0,2.2002667662882586e-37
2.0593812839191932e-24,1.0
1.0,8.531496803243229e-23
1.0,1.5404635589802655e-38
1.0,8.63281260380076e-24
1.0,1.1812047688884648e-48
1.0,6.488042348816031e-25
0.9999994938917992,5.06108200838403e-7
3.227820026970702e-16,0.9999999999999998
2.69955546216185e-38,1.0
2.0698860844697586e-27,1.0
6.4004816265532605e-12,0.9999999999935995
1.8144419671700084e-9,0.999999998185558
0.9429762397916148,0.057023760208385135
1.0,5.531749657784971e-29
4.09929217615098e-24,1.0
3.048111761692514e-14,0.9999999999999696
1.0,1.3280305433486985e-36
1.0,3.2445394800245607e-44
1.0,5.7992990879230965e-27
1.0,2.883804677178938e-44
1.1419064147477154e-24,1.0
4.991463733891609e-20,1.0
9.671021118697634e-36,1.0
1.0,4.0301149780699425e-32
1.0,7.519368385816298e-28
1.0,5.493723148491306e-33
1.5773473803340817e-19,1.0
1.0,2.0783904321897514e-30
2.8478850056426726e-35,1.0
5.342624044862601e-21,1.0
0.9999999999999998,1.9950742553645838e-16
1.0,5.684657767872549e-31
5.758913815064035e-22,1.0
4.912849847510065e-11,0.9999999999508716
0.9999999998828917,1.17108266996798e-10
1.0,5.6784461510208115e-28
8.906328593304829e-15,0.9999999999999911
5.973082750707826e-13,0.9999999999994026
2.361347980840161e-12,0.9999999999976387
1.0,3.1207927767886147e-37
0.9999999999974573,2.542725179055465e-12
2.0905360569329492e-34,1.0
9.502870360779349e-21,1.0
1.3132425919298102e-11,0.9999999999868675
1.0949232210718202e-17,1.0
0.9999999999922471,7.752896340618236e-12
1.0,1.0087994871860906e-34
1.0,1.0008948148361765e-22
2.4447847090551624e-16,0.9999999999999998
1.0,8.793270554610723e-32
1.0,4.648915761286064e-18
5.8949943418626824e-36,1.0
1.0,2.5598826383110465e-29
7.858512057596246e-7,0.9999992141487942
7.285279209409993e-9,0.9999999927147207
1.0,1.350605549204408e-31
5.90641690955824e-16,0.9999999999999994
4.061027589272175e-20,1.0
1.0,1.457170915206878e-54
5.225150192261541e-32,1.0
0.9999999999999358,6.42677182683022e-14
1.0,4.566943359025712e-29
0.9999999999999956,4.502723832314244e-15
1.638247853712572e-30,1.0
0.8381605515152262,0.16183944848477377
4.7886775059323935e-27,1.0
1.4205186365801376e-20,1.0
0.9999999999998083,1.918176132637201e-13
1.8018468962817168e-7,0.9999998198153103
1.0,5.902700959866089e-21
0.9999999999999906,9.453787406700375e-15
0.9999737226310259,0.000026277368974173215
4.4289288816360036e-33,1.0
0.999999999999998,1.9165045670818874e-15
1.0,4.888868630338638e-39
2.3460343735673404e-32,1.0
5.119057060868801e-16,0.9999999999999994
1.0,2.400882268825175e-37
4.4142232777545286e-29,1.0
0.9999999999196091,8.039093336699073e-11
1.0,2.7744033583396063e-28
0.9999999999999113,8.871353908086837e-14
3.1611278811816337e-34,1.0
1.2667907392754651e-37,1.0
6.739171422467666e-11,0.9999999999326082
1.0,7.008154345215528e-39
2.5826060881818464e-26,1.0
1.0,4.003405956798222e-23
1.0,2.298255362903049e-29
3.948750372638984e-18,1.0
0.9999999999652125,3.4787502348452356e-11
1.0,8.247985311214074e-65
2.342781009060927e-12,0.9999999999976572
2.1654658083769424e-26,1.0
1.0,6.964372491791443e-21
2.2423983667794493e-26,1.0
1.0,7.995944703039879e-44
9.979089285436421e-18,1.0
5.3324730141497934e-30,1.0
9.515226451119751e-22,1.0
5.493570609147503e-19,1.0
5.1816354565946126e-18,1.0
1.0,8.889871935842911e-49
0.9999999999950042,4.995832816836855e-12
1.0,7.355637490821622e-27
2.758254064321764e-19,1.0
1.0,5.069868857785708e-35
3.4856247024446328e-6,0.9999965143752976
1.0,1.660532605354878e-24
1.0,1.16689754147019e-40
5.824293284043361e-20,1.0
6.370892263988548e-26,1.0
1.0,4.844128857000877e-34
5.6343119729812645e-22,1.0
0.979630384873776,0.020369615126224087
1.0,3.9001729568110634e-54
1.0,1.7755724851169633e-26
1.563652344051371e-24,1.0
1.0,1.0886407261132054e-27
1.0,1.497853211845066e-23
1.0,2.7567372928895936e-17
1.8466669710003217e-16,0.9999999999999998
0.9999999999942577,5.742231409092995e-12
3.568978594188829e-11,0.9999999999643101
1.0,5.3427665328966965e-19
1.0665969284017818e-19,1.0
3.7246448771363886e-30,1.0
1.0,1.4286470849104022e-23
1.0,2.0200795765966544e-34
9.623098012567457e-25,1.0
1.0,1.2265670900979108e-25
1.635966810235982e-28,1.0
0.9999999999995015,4.983679608086697e-13
1.0,1.2108840777011009e-51
0.9999999999999968,3.27263144447293e-15
8.026642741172844e-20,1.0
0.000014639397801929028,0.9999853606021981
2.923642372343893e-8,0.9999999707635763
1.0,1.3043556763802617e-36
1.0928205136611571e-26,1.0
1.0,6.069412952603007e-47
1.6523650450437915e-38,1.0
0.11098672387707192,0.8890132761229281
1.0,1.2144397611984234e-35
2.321380619341467e-18,1.0
1.0,6.2349070966198554e-24
2.9287976772689088e-21,1.0
1.0,6.249784062487208e-34
6.485148259444235e-24,1.0
1.0,4.929751770469236e-25
2.6478236764939525e-14,0.9999999999999735
