1.0,2.975172489971209e-17
6.728584069362062e-14,0.9999999999999327
1.0,1.3957490711609318e-18
8.984391823228884e-22,1.0
1.0,4.814508002658053e-42
1.0,4.855983702173246e-48
1.0,2.919127655346253e-33
1.0,1.7036947022364134e-26
1.9967743393195122e-29,1.0
5.640060985552144e-27,1.0
3.405230192035165e-20,1.0
1.385591436424668e-33,1.0
0.9973422279970907,0.002657772002909286
1.0,5.081545062042723e-32
0.9999999905805154,9.419484691780479e-9
1.0,2.056099424682527e-32
1.0,3.3549173320414595e-34
0.9999999999999938,6.200664473947573e-15
1.0,1.3807419176920696e-22
0.9999999999982384,1.7616519351060684e-12
1.0,6.892036987923473e-21
1.0,2.3092295864062932e-38
9.859270865944595e-20,1.0
1.0,2.4900037047637644e-23
1.0,5.346702570528623e-51
1.0,6.081286323186771e-38
4.601227150070117e-18,1.0
1.0,1.4080966982628e-49
1.0,1.4213910810057466e-20
1.0,1.6252568986536125e-45
7.701610222139874e-22,1.0
1.0,2.1434388451910496e-40
5.037404220394155e-18,1.0
1.0,1.5173497403604917e-19
5.32661503777512e-26,1.0
1.0,1.0516419874298458e-22
1.0,9.413054575628286e-35
3.261624977206543e-8,0.9999999673837503
1.0,4.3070968113824245e-21
1.0,3.693682670087552e-28
0.9999999999954305,4.569443161144315e-12
0.9999999999999983,1.5660695675186624e-15
1.0,3.1945521974516767e-21
1.0,6.44254150945983e-31
4.323372068632998e-24,1.0
9.37914475618958e-8,0.9999999062085524
7.99647643966292e-6,0.9999920035235604
0.9999999999950367,4.9632378208582894e-12
9.237894858278784e-28,1.0
1.0,3.701706958282071e-19
0.999999999999998,2.1291522579345625e-15
4.019526423953537e-26,1.0
1.0,5.401144326674742e-36
1.0,1.4488147530210296e-29
1.0,6.91244200155403e-27
0.999999993155051,6.844949048625347e-9
1.0,1.5204349979355546e-29
1.4537577090062506e-15,0.9999999999999986
0.9999999998662684,1.33731596676902e-10
3.6004074742585597e-13,0.99999999999964
0.999998805208543,1.194791456973181e-6
1.0,4.5470644020364867e-29
1.0,3.600770041449044e-19
2.0210986072638822e-29,1.0
1.401361081817215e-9,0.9999999985986389
8.082633352894367e-21,1.0
1.0,3.768106244470833e-40
0.0003080402195959802,0.999691959780404
1.0,7.016113660206308e-37
1.0,2.1519495325317338e-29
8.379245353121377e-18,1.0
3.1189818029379856e-23,1.0
7.866401073158749e-15,0.9999999999999921
1.0,3.175671498402961e-35
1.0,2.5324096232173225e-71
2.265480521310969e-24,1.0
1.552150254512918e-24,1.0
1.0,9.12075450935078e-38
1.2166323597930824e-20,1.0
1.0,4.069312187022937e-27
1.0,1.1637388361138923e-22
1.085544304310739e-38,1.0
1.0,5.967655687113252e-32
2.301586263589298e-24,1.0
1.8644158263115698e-19,1.0
7.206584893265681e-16,0.9999999999999992
1.0,3.843507504028139e-55
1.0,2.2447244635184793e-31
1.0,7.142469422473183e-27
0.9999999999987212,1.2788384161752428e-12
3.168753274793506e-25,1.0
1.0,8.074153304253416e-43
1.0,9.175834649034125e-25
1.9331387204148087e-14,0.9999999999999807
1.0,4.3602410259653296e-44
1.0,1.8413687604860034e-28
1.0,1.5259281377192652e-35
1.9475807735663182e-20,1.0
3.6411061425731235e-32,1.0
1.0,2.0540289137144546e-34
2.4542503079776588e-15,0.9999999999999977
2.952624569415881e-22,1.0
4.507843183665419e-9,0.9999999954921568
2.7548306951709417e-12,0.9999999999972452
1.0,2.0979379142341519e-47
1.0,1.678505542145804e-40
0.05731629453804952,0.9426837054619503
1.7751324573113818e-11,0.9999999999822486
1.5075792425397547e-8,0.9999999849242076
4.562260131550554e-24,1.0
0.9999999671280345,3.287196544527956e-8
0.9999999999999999,6.319750418429197e-17
1.0,5.464615114978049e-34
0.9999999999996967,3.0327757196394545e-13
1.0,4.848248960041915e-38
1.0,9.993272420001855e-41
0.999999999999927,7.307825215706183e-14
5.957461801051985e-8,0.999999940425382
1.7487030321265224e-7,0.9999998251296969
1.0,8.8350866843727e-18
1.0,1.3516944245122774e-32
4.4700282441191995e-10,0.9999999995529971
1.124087951722603e-9,0.9999999988759121
9.949176804055339e-13,0.9999999999990051
1.0,7.188645763868922e-19
2.0347784227829565e-10,0.9999999997965222
2.87843042610281e-20,1.0
2.0894342971326388e-18,1.0
1.2522062951019012e-18,1.0
8.037407339778099e-27,1.0
1.0,1.2233504413827736e-23
1.0,5.235258963770862e-57
8.163651250238762e-24,1.0
9.569522668366333e-11,0.9999999999043048
1.0,7.890280868554544e-32
1.9907555774441425e-11,0.9999999999800925
1.3580387068269095e-33,1.0
1.0,2.2077108845689986e-43
1.0,3.1266669677823653e-21
1.0,2.95786867289542e-47
4.427908347024853e-18,1.0
2.322408856381413e-9,0.9999999976775912
1.0,9.316348021874327e-20
0.999999999999994,5.964447810011173e-15
1.0,2.5141518663432374e-20
0.9999999999988365,1.163456064377192e-12
1.823640759690463e-19,1.0
1.0,3.166858648823802e-31
1.5680432950914263e-16,0.9999999999999998
1.0,2.645453286958296e-21
1.0,7.641081541602782e-41
1.0,6.343829914236424e-39
1.0,8.107322670894977e-26
1.0,2.229281372557227e-18
1.0,1.2074330135742818e-46
1.0,1.6950675937318575e-33
1.0,2.564391330672067e-33
1.0,1.8215026453898798e-34
4.547289298996269e-16,0.9999999999999996
1.5348106446278532e-11,0.9999999999846519
1.0,4.394102070774333e-30
1.0,4.191476886692956e-31
1.0,3.806626866408185e-18
2.4955403836507585e-18,1.0
2.437921998174836e-15,0.9999999999999977
6.855969966970322e-23,1.0
1.0,8.247560020251525e-18
3.602111882954902e-23,1.0
0.9999999999999913,8.67647301022827e-15
1.0,2.1073390375045755e-50
1.935864401620905e-10,0.9999999998064135
1.702577444832196e-26,1.0
4.77708820048394e-18,1.0
0.999197805548077,0.0008021944519229147
1.0,1.883367128392739e-38
0.9999999999712345,2.8765502679365575e-11
1.0,4.295271174904284e-26
1.0,8.294708048378578e-25
1.0,3.9806645989161697e-28
0.9999999999999856,1.437292260940451e-14
6.396527618990103e-12,0.9999999999936036
1.3479168216912154e-15,0.9999999999999987
1.4924950929077346e-19,1.0
1.7570267858515741e-13,0.9999999999998243
0.0001417524259232075,0.9998582475740768
5.447043001355482e-16,0.9999999999999994
3.801588094597401e-13,0.9999999999996197
1.094480013827298e-31,1.0
1.849718395043354e-25,1.0
1.0,1.6455522131529833e-27
2.9129405343140067e-52,1.0
5.470759081487109e-24,1.0
1.0102596018160116e-14,0.9999999999999898
0.008224031922154698,0.9917759680778453
1.0,1.1367517961011506e-34
8.964007894290319e-8,0.999999910359921
0.9999914578862659,8.542113734120589e-6
2.1404409586044147e-17,1.0
5.647968333527286e-24,1.0
1.0,1.2679676726541897e-22
5.357557279761297e-16,0.9999999999999994
4.434978025553833e-23,1.0
4.2151665768030884e-29,1.0
2.1890716590194344e-21,1.0
4.6165621292922064e-20,1.0
1.0477491294545422e-18,1.0
1.0,4.4367106701693176e-36
0.9999999964124163,3.587583579583885e-9
1.0746419303396065e-18,1.0
0.9999999126938944,8.730610559916933e-8
1.0,7.277802820998003e-27
0.0001570558268051787,0.9998429441731949
1.3303402355683998e-19,1.0
5.934787904988176e-11,0.9999999999406521
5.505164706434898e-49,1.0
0.999999999778635,2.2136495826382264e-10
0.9999999999999372,6.279510769294446e-14
4.293432545679205e-13,0.9999999999995707
8.610065972642092e-29,1.0
4.0715698797219167e-25,1.0
0.27084522921995463,0.7291547707800453
3.3648535678041753e-22,1.0
0.00002607175217782751,0.9999739282478223
2.1776359606519932e-17,1.0
0.9999999994030474,5.969526771354083e-10
3.6511203476984723e-9,0.9999999963488796
1.0,2.4318698464660258e-21
1.0,4.804516291465938e-30
1.0,1.3204555361389364e-21
0.9999794382598702,0.000020561740129772982
8.286240446414304e-25,1.0
2.6324131114656742e-27,1.0
1.0,1.1210851773462623e-30
1.0,2.056906192461255e-25
3.584972792259623e-18,1.0
1.0,1.0513686322252551e-42
6.24055073264145e-19,1.0
1.0395660121486745e-6,0.9999989604339878
3.008160191858956e-17,1.0
1.0,3.616188484129398e-27
1.0,1.8129316130855984e-33
1.0,5.71012357260368e-20
8.818632693622708e-16,0.9999999999999991
2.954846673691771e-14,0.9999999999999705
1.0,1.2578918855453276e-31
1.0,6.636294680588798e-40
1.0,1.2633117476990636e-40
0.15680289224740562,0.8431971077525944
0.7894378196333324,0.21056218036666763
0.9999987594152214,1.240584778541294e-6
1.0,5.4773528179990845e-18
5.27940415703249e-34,1.0
0.9253418911981258,0.07465810880187412
0.9999999999999996,4.89736855174699e-16
1.0,7.66457605346288e-24
1.0073330518786884e-16,0.9999999999999999
1.0,1.1361393214370557e-29
2.4844947360776337e-16,0.9999999999999998
1.521901465774977e-8,0.9999999847809853
1.8693622272124216e-15,0.9999999999999981
1.3483547807547113e-19,1.0
4.709783831203298e-33,1.0
1.0,9.224206230047205e-54
1.0,5.281968160398539e-26
1.0,6.31083293048509e-36
0.0032048294293932997,0.9967951705706067
1.7989347370217017e-24,1.0
1.0,6.503267326422083e-29
4.2823085609896224e-26,1.0
2.5460521661834532e-8,0.9999999745394783
0.9999999999998913,1.0873828535914884e-13
1.0,6.78253913733725e-23
7.449947183388167e-23,1.0
1.0,5.364550576453847e-36
1.443481838554772e-43,1.0
1.4400118377626116e-29,1.0
4.3418965080039074e-37,1.0
9.758853930305281e-21,1.0
1.0765954208643853e-11,0.9999999999892341
1.0,4.410524897863553e-24
1.2700160677041566e-14,0.9999999999999872
0.9999999514920693,4.850793065382835e-8
0.9999999996268294,3.731706587906386e-10
1.0,1.8616778861517662e-23
1.0,3.202955031359087e-19
3.085917164460187e-12,0.9999999999969141
1.0,6.543076382525238e-25
1.0,1.1692213394197163e-26
1.0,2.6885256383757993e-25
6.88280224463718e-18,1.0
0.9999999999218518,7.814818214196939e-11
1.0,1.6179917779399363e-31
1.1612741916196407e-18,1.0
1.257040876113612e-37,1.0
2.207211107163699e-17,1.0
1.0,3.866767777584982e-18
3.659518640457385e-25,1.0
1.0,1.8661583000088368e-31
1.0,2.7962211197398756e-50
1.0,7.694089779698817e-21
1.1670731086163986e-10,0.9999999998832927
2.22768735911881e-17,1.0
1.0,1.956361782447601e-28
1.0,2.673155796456931e-32
0.9999999999986879,1.3120897139414648e-12
1.0,1.1420073562985974e-29
2.2035496741985717e-16,0.9999999999999998
1.3464642838769292e-8,0.9999999865353573
1.0,3.941717903704696e-33
1.0,1.147302162717794e-33
3.0628987549182503e-30,1.0
3.5464480739102905e-22,1.0
4.7547123875479186e-23,1.0
1.0,1.590765724273408e-26
0.9999999999999369,6.306022642715924e-14
0.00024843838919992963,0.9997515616108
1.0,1.2910527686082712e-23
2.3545939611132823e-18,1.0
1.0,2.4669589261211566e-25
5.238755897525167e-29,1.0
2.8027962285842752e-8,0.9999999719720377
2.289578814485247e-34,1.0
7.177268815996688e-8,0.9999999282273118
1.0,1.936455719781751e-27
0.999999999999476,5.239773901387298e-13
3.324880768033591e-11,0.9999999999667513
5.935350804453062e-11,0.9999999999406466
2.3366666192694048e-21,1.0
1.0,4.564234558970933e-27
1.0,1.4226858714062121e-41
1.0,1.2645654856796572e-28
0.9999999999999999,1.0356489094908792e-16
6.067396268835497e-19,1.0
1.0,2.930195160727962e-41
1.6060716033731513e-27,1.0
1.0,2.560762400358931e-34
1.0,1.0780098557107845e-33
1.0,9.962976099766618e-22
1.0,5.093419644713052e-24
5.96707654660422e-32,1.0
1.3515807216019359e-25,1.0
3.021849903909182e-25,1.0
1.0,2.0887871855963465e-33
1.0,1.189380256512048e-27
2.4366283477519967e-18,1.0
1.2279187893071407e-14,0.9999999999999877
6.4421519363164176e-18,1.0
1.181765269584787e-9,0.9999999988182346
1.5732801732047988e-12,0.9999999999984267
1.1175790878886078e-14,0.9999999999999889
1.0,4.806379915366734e-44
1.0,3.764236713144546e-19
9.463924741452216e-23,1.0
1.0,2.7050779092248217e-31
0.9977369704082941,0.0022630295917058884
1.0,1.3557619607106442e-22
3.1575746827994926e-12,0.9999999999968424
0.0007970367125687108,0.9992029632874313
8.103230813277617e-22,1.0
5.674079517543491e-21,1.0
1.0,6.809364127146408e-31
1.3875387580784117e-34,1.0
3.5401721294899215e-32,1.0
1.0,4.9076736440272754e-17
3.383433528081553e-26,1.0
1.0,1.8753177784078726e-19
1.0,3.0342097026826256e-23
1.0,2.5496751970157114e-35
0.9999999997465037,2.5349641009615947e-10
1.9204612290624042e-35,1.0
4.2731478581384454e-47,1.0
6.527178471031977e-28,1.0
3.561796837870348e-29,1.0
5.081488749928355e-21,1.0
0.9999999999999991,9.816524718094249e-16
1.171119119244337e-19,1.0
1.0,5.036796541047796e-28
0.028205145577290758,0.9717948544227093
0.9999999999999996,4.477990462435482e-16
1.0131031677951772e-15,0.9999999999999989
1.0,5.646320787090968e-25
0.9998758259114995,0.00012417408850053539
1.0,3.980752310788018e-27
1.845989199940395e-8,0.9999999815401079
8.492319058543342e-40,1.0
1.0,1.5712535875021185e-37
1.0,7.21906962361887e-29
9.336430328447056e-21,1.0
1.0,3.3006784591356425e-24
1.1526678411797591e-17,1.0
1.0,3.3166324625046244e-20
5.366681082768666e-17,1.0
1.0,1.2726182487154436e-23
1.0,7.719104406346837e-27
1.0,1.081350496738593e-26
3.862656938844037e-33,1.0
1.0,2.3016375775410606e-24
1.0,4.389044656074509e-53
1.0,1.2999940331836702e-27
0.9999999827697597,1.7230240303332408e-8
1.4903814946668726e-31,1.0
1.0,1.3248401945599744e-20
1.0,2.466585097441198e-17
1.782117910941508e-20,1.0
1.5364405076343778e-27,1.0
1.0,6.836871198211762e-42
6.134656226538831e-18,1.0
1.0,9.153701719509997e-24
1.2156074882313294e-21,1.0
0.9999911194215306,8.880578469453067e-6
1.482282411926303e-9,0.9999999985177176
3.86447907284857e-14,0.9999999999999614
4.004062940213905e-29,1.0
1.0,1.955994281966095e-33
1.607173323320437e-21,1.0
1.0,2.2150030726811968e-24
2.920587511337821e-19,1.0
1.0,2.4363775525235433e-32
0.999999999999884,1.1602776992988556e-13
0.9999999999999999,6.033767209337607e-17
1.1506479110102285e-22,1.0
1.0,1.0199663593635102e-18
3.5872947884550837e-19,1.0
4.665289970005795e-22,1.0
1.0,2.6599492093174846e-38
5.2195215094751675e-17,1.0
1.0,1.0750103536602587e-31
0.2447681716342202,0.7552318283657798
1.7171902697305256e-24,1.0
1.0,1.8691528625754593e-17
8.767713515939086e-25,1.0
1.1843358959072477e-17,1.0
5.776962443582639e-10,0.9999999994223038
1.7809356035045146e-19,1.0
2.115467504350847e-27,1.0
1.0,7.040071668441584e-49
6.538021223971411e-29,1.0
1.0093462377400919e-16,0.9999999999999999
3.6440568086910187e-28,1.0
1.0,6.483530717019501e-40
1.0,1.0996898673115264e-22
8.387634516910093e-19,1.0
1.0,3.5800457770781924e-26
1.0,6.833796772063998e-25
1.0,7.129500326961929e-42
0.9981807110736749,0.0018192889263250623
0.9999999730499782,2.6950021805169995e-8
0.7024037752522974,0.2975962247477026
0.006464921372197598,0.9935350786278024
1.0,9.305246487707835e-41
5.743835899422667e-30,1.0
1.258827534017675e-22,1.0
3.1786502804628337e-19,1.0
1.0,2.7527169168540407e-35
9.57631365202472e-16,0.9999999999999991
6.241793475839412e-12,0.9999999999937581
1.0,4.0396860342256635e-24
4.501106318197047e-14,0.9999999999999549
2.33013506644316e-9,0.999999997669865
6.66901084184367e-28,1.0
1.0,3.433166763741693e-29
0.9999942850382958,5.7149617041285935e-6
4.562283613150686e-22,1.0
1.0,1.1535137635970312e-32
1.0,4.194340105427311e-27
2.4576316595426386e-19,1.0
1.0,2.5003129180405162e-20
0.000018892923940793423,0.9999811070760593
7.941294082648294e-27,1.0
1.9062812048309524e-26,1.0
1.0,1.6409818971618168e-55
0.9999999999988693,1.1305811313952177e-12
7.577897298876625e-26,1.0
1.0,5.459871094656848e-52
0.04882474065429414,0.9511752593457058
1.0,1.272917514801155e-29
8.940947943722257e-15,0.9999999999999911
1.0,8.676499357562175e-28
8.24604275354024e-10,0.9999999991753957
1.0,2.3715562892268875e-33
1.0,1.9718629425735406e-18
1.0,1.273813903570891e-20
2.3771576461258536e-17,1.0
0.000011827431485504809,0.9999881725685146
1.0,1.0646323964213736e-44
5.662807907893195e-15,0.9999999999999942
2.15158297176288e-36,1.0
1.0,2.3721620652881243e-27
3.4313541988737264e-21,1.0
1.0,1.0469791626459541e-38
0.09172045603043062,0.9082795439695693
1.0,6.0901663995007935e-18
8.47594785329934e-27,1.0
1.071241648616137e-18,1.0
1.0,2.49545351848166e-26
1.0,5.556813956690564e-31
1.0,1.174955654117703e-21
3.407453422141693e-16,0.9999999999999998
1.5230270275853209e-27,1.0
0.000019214626592324216,0.9999807853734076
1.886359705957725e-11,0.9999999999811364
1.0,1.0463678213450862e-20
1.0,3.7364463267362696e-24
0.9999980104105529,1.9895894470442354e-6
4.4357452797373e-24,1.0
4.956891294068095e-22,1.0
1.0,2.4892485619294076e-21
1.0,9.18264323229311e-30
1.0,3.54917259838552e-28
2.006168954851731e-12,0.9999999999979938
1.0,6.547229977773515e-24
1.0,1.1147005738146395e-21
4.8133359188713575e-31,1.0
1.0,4.8832711325042424e-18
1.0,4.8967472129724e-35
4.228471423207398e-22,1.0
4.200572010763153e-9,0.999999995799428
1.0,8.40508740956689e-33
2.101097181859266e-27,1.0
1.7811136411401667e-30,1.0
1.0,1.252956495774597e-18
1.930893467480004e-37,1.0
1.9068102295258276e-29,1.0
7.032718387482734e-24,1.0
1.3330365337725026e-11,0.9999999999866696
1.0,3.7667983376468918e-34
3.430246181953714e-17,1.0
1.0,7.266012101036878e-36
0.999606335644173,0.0003936643558269288
1.0,1.7423701792990538e-36
3.496104704176604e-21,1.0
1.0,2.8463454460633844e-29
1.6082206221549734e-33,1.0
1.0,4.206706525620144e-25
1.1005574859873193e-17,1.0
0.006750229363085672,0.9932497706369144
1.0,3.573445191578216e-27
0.9999987141170033,1.2858829967196885e-6
0.9999999999999083,9.16779393826309e-14
1.2314172155364858e-10,0.9999999998768583
1.0,5.367591867090274e-40
0.9999999701708802,2.982911982130365e-8
1.543482210188883e-27,1.0
0.9999999999977116,2.2882912090602684e-12
1.0,9.10580495315643e-55
1.0,3.29749465876297e-27
4.687957760033672e-25,1.0
1.0,1.9664458257190265e-39
6.039585842154199e-11,0.9999999999396042
0.9999999999940222,5.977863494857717e-12
3.249426924887329e-22,1.0
1.0,2.585167634894701e-28
1.0,9.487804259097533e-36
1.0,7.701646612780629e-26
0.0005172912571704403,0.9994827087428296
1.0,2.1419843852427987e-51
1.0,6.090093512422624e-20
1.0,2.9592110834637968e-21
8.735921025699562e-14,0.9999999999999126
0.00006923678137637407,0.9999307632186236
4.236786506022724e-21,1.0
2.1337799313657644e-34,1.0
1.0,6.835564869963573e-23
3.6697495169644632e-34,1.0
1.0,1.030334404737155e-31
1.0,9.328011659933936e-22
3.1018528583297485e-17,1.0
3.558431103625876e-21,1.0
1.0,7.380297751467674e-49
1.0,8.444117186605621e-34
6.376049239838708e-17,0.9999999999999999
1.0,1.0467320479435713e-19
3.4266819729510005e-33,1.0
1.0,8.184418779249875e-38
1.0,2.56774069685155e-38
1.0,2.557654456073673e-19
1.5043267428957284e-34,1.0
1.0,7.65001231499751e-18
2.081052664306686e-35,1.0
1.0,4.59267538294366e-46
1.4409221335321085e-24,1.0
1.0,2.4206838767143866e-17
1.0474955631037375e-16,0.9999999999999999
1.0,2.5297964862216337e-28
1.551420730392613e-47,1.0
1.0,4.9637019312485196e-36
0.000012696736273197836,0.9999873032637269
1.0,5.623183415975334e-31
2.5809122505742677e-20,1.0
1.0,1.3120179904131437e-27
1.0,3.2991094008568965e-29
1.3393344867935629e-18,1.0
5.478317491778844e-22,1.0
0.00001939902828426011,0.9999806009717157
1.0,3.154438808525507e-35
1.0,2.3949345925026788e-27
1.0,5.551950441196456e-25
3.219439244400491e-15,0.9999999999999969
4.373974729011041e-19,1.0
0.9999999999997983,2.0164376058582443e-13
1.6651773361427158e-16,0.9999999999999998
5.664672951561622e-7,0.9999994335327049
1.213406591626342e-38,1.0
3.285688485201443e-35,1.0
0.9993719473360289,0.000628052663971169
7.916338946713157e-21,1.0
1.0,1.5077637911624096e-39
1.1584370545971388e-21,1.0
7.60807093088974e-9,0.9999999923919292
1.1421585051244802e-10,0.9999999998857841
6.269957259933684e-7,0.999999373004274
0.7074697279253858,0.2925302720746142
5.04307484223926e-20,1.0
1.8676845928816183e-32,1.0
2.319728439632369e-12,0.9999999999976803
1.0,1.3964284369602477e-25
2.5845652694266427e-19,1.0
3.3451980000907855e-39,1.0
1.0,1.0432126146409058e-30
1.5834518412141127e-8,0.9999999841654816
0.007602417722406225,0.9923975822775937
1.0,3.8528384581371815e-22
4.123866447204315e-28,1.0
0.9999999999999989,1.0314557712678196e-15
4.3613053911939717e-10,0.9999999995638695
8.396373093980192e-15,0.9999999999999916
1.0,1.9097972437304445e-27
1.0,2.967057804832862e-19
4.305987225838868e-25,1.0
1.0,7.252857639860394e-23
4.301295866837661e-20,1.0
1.0,1.4108354793744563e-32
1.0,8.767826126097468e-27
1.3039740783159946e-14,0.999999999999987
1.466763583523622e-10,0.9999999998533237
0.9999999999999942,5.757637072505138e-15
4.581752051947493e-13,0.9999999999995418
8.042229759153356e-37,1.0
