1.0,2.975172489971209e-17
2.08419218165092e-11,0.9999999999791581
2.977472594597801e-17,1.0
1.2182075237963854e-24,1.0
1.0,1.6885118845644324e-33
0.9259273783195586,0.07407262168044133
3.773608888088154e-40,1.0
9.29044321833171e-38,1.0
1.0,2.322273480322602e-53
3.984055562379527e-20,1.0
1.2447419919700856e-28,1.0
4.64713856494039e-9,0.9999999953528615
7.505382143355082e-38,1.0
1.0,4.640616722363374e-31
1.0,1.6718080480306113e-32
1.0,6.713651066287487e-33
0.9999899201883433,0.000010079811656628297
0.9940229609521557,0.005977039047844329
5.61219184285615e-17,1.0
0.9999999998804497,1.1955020410910763e-10
1.0,3.462768316389782e-32
1.0,2.422273171047682e-28
1.0,1.3279776974796586e-26
0.999999999972326,2.7674025096574975e-11
1.276186479182626e-35,1.0
1.0,1.1375303635873156e-31
7.303739475571204e-16,0.9999999999999992
1.0,1.0675716165825426e-43
0.9999999999999996,3.6411636976434176e-16
1.0,6.735688098799571e-19
1.0,1.7612900886086907e-22
1.26185843873979e-7,0.9999998738141561
1.5356915479369124e-15,0.9999999999999984
5.985311469754559e-22,1.0
1.0,1.6918504302573645e-21
1.0,2.707382889217862e-46
0.9999999999999685,3.164592177236386e-14
1.7970284856946256e-34,1.0
1.0,7.051635952237429e-28
1.0,1.513536684563101e-39
1.0,2.391393284947851e-19
0.9999999999999989,1.1112682381558863e-15
1.0,6.540669584607274e-18
1.0,1.2786821277965983e-21
7.694726504883462e-26,1.0
0.9999999999662814,3.371862762687412e-11
0.9999999999999337,6.623027288508299e-14
3.349948002972201e-27,1.0
3.1907179263142374e-10,0.9999999996809282
1.3504429489026642e-18,1.0
1.0,6.354683797473212e-48
0.999999999998529,1.4710951536641844e-12
3.932912285470955e-39,1.0
1.3751028430588062e-14,0.9999999999999863
1.1313675978814605e-19,1.0
2.685017119155218e-26,1.0
0.004469174464097193,0.9955308255359028
1.0425248953569973e-22,1.0
1.0,2.5147649006363682e-45
9.716290441377886e-37,1.0
0.00003400934180322615,0.9999659906581968
2.4799817539041568e-20,1.0
1.9629523399772528e-21,1.0
3.645435703254086e-28,1.0
5.46411420883877e-22,1.0
2.4910249442714174e-24,1.0
1.0,7.679909608855051e-26
1.0,1.299358556194374e-31
1.0,6.327818692039662e-28
1.754310466700176e-19,1.0
2.4709652630245786e-22,1.0
3.037503328153627e-15,0.999999999999997
9.803734389376277e-23,1.0
2.971042675733274e-28,1.0
0.999999999999179,8.209678215795576e-13
5.917699936567701e-32,1.0
0.9999966887118709,3.31128812907745e-6
2.5004785089854943e-13,0.9999999999997499
0.9993772609878815,0.0006227390121184139
1.0,3.270551720845427e-33
0.9999976116053946,2.388394605512547e-6
0.015875888558387986,0.9841241114416119
1.0,3.2503594412792068e-21
2.0605656860389152e-21,1.0
1.0,8.436215793706155e-43
1.0,1.0755750775286625e-31
0.9999999999999998,3.3330108093940506e-16
0.999999999999993,6.938591948918338e-15
1.0,3.29078147884943e-23
4.967510129193273e-18,1.0
1.0,2.5205630659039714e-22
8.658451402180893e-23,1.0
0.9993240734462482,0.0006759265537518522
5.211706125084943e-15,0.9999999999999948
1.0,2.6076514595578665e-34
6.29389586143297e-21,1.0
1.0,2.536100694915534e-24
1.0,7.126756034981817e-25
1.0,7.244677086757761e-33
1.0,5.549797500788212e-34
1.0,6.712826415256671e-29
0.999999999999993,6.9524022459645106e-15
2.495041299026566e-23,1.0
3.1390874924647148e-21,1.0
2.286235862512632e-31,1.0
5.6769713579091624e-30,1.0
2.8431601369101384e-29,1.0
2.0292001860468473e-23,1.0
3.926842936594469e-22,1.0
1.7813442051832206e-34,1.0
1.0,3.630253041008994e-32
2.29428456885464e-14,0.999999999999977
1.0,2.3565402617940874e-27
1.0,3.6727174130566222e-22
0.999999999930585,6.941497877049378e-11
4.728629024389452e-33,1.0
0.1649114078847807,0.8350885921152194
6.43295384323231e-31,1.0
1.0,2.2623339274310673e-26
3.53457440504702e-14,0.9999999999999647
0.999999999999991,9.011672800375508e-15
3.539377501970311e-9,0.9999999964606224
3.979179161825499e-11,0.9999999999602082
4.5802563752390924e-20,1.0
8.808198834745049e-26,1.0
0.9999999999999998,1.7576443959557496e-16
2.553150654505214e-12,0.9999999999974468
1.0,3.766109843359045e-27
6.186671924948145e-14,0.9999999999999382
1.0,1.689636172310561e-24
1.0,7.21280211410587e-39
1.0,1.909709119821709e-25
0.9999999999949485,5.051529621587294e-12
5.813935865138912e-41,1.0
1.0,1.2531884243311236e-55
0.9999999998336299,1.6637024264404475e-10
1.0,2.0293197170741134e-29
0.9999999821933866,1.7806613413942153e-8
2.716708255529131e-36,1.0
0.9877655487789572,0.01223445122104293
9.15300694924719e-25,1.0
1.0,1.2270108648839818e-28
1.0014403135763622e-18,1.0
5.55217380747529e-9,0.9999999944478262
1.4821482531971426e-8,0.9999999851785174
1.3480460359864855e-17,1.0
8.355146480828687e-36,1.0
1.0,7.262585666798465e-39
1.0,6.149764020096113e-30
0.002164413921167365,0.9978355860788326
1.0,8.719128238842372e-19
1.0,1.0715006847381415e-28
1.0,8.014540448498604e-29
6.1258816297635125e-18,1.0
2.1763552835399703e-34,1.0
0.8641136616730686,0.13588633832693137
5.5287790658269575e-6,0.9999944712209342
1.0,3.2838559465520687e-26
1.0,7.780293157493342e-23
7.778107834887919e-15,0.9999999999999922
1.4294916336778914e-18,1.0
1.0,2.2145733878115535e-21
1.0,3.1207510367412944e-43
1.0059972297401842e-20,1.0
1.0,1.2427837746599154e-18
1.0,5.293872227733988e-57
1.0,7.137587349231028e-35
5.850834022532424e-18,1.0
1.0,9.233310635968416e-45
3.167132008057534e-37,1.0
1.4242095198246234e-9,0.9999999985757905
7.030426419623062e-27,1.0
1.0,2.4428380424040848e-31
1.0,5.924326854524024e-20
4.93746230839722e-21,1.0
1.0,1.3167790775321068e-17
1.9015594765148559e-13,0.9999999999998098
1.26137644555575e-18,1.0
2.0317674058565254e-30,1.0
1.447349082294815e-19,1.0
5.656436237146199e-19,1.0
1.0,4.477530472215096e-24
1.0,6.225221875640208e-33
3.852101965853564e-16,0.9999999999999996
8.926123057260946e-25,1.0
1.0,1.464596999465422e-27
1.2212476600577963e-27,1.0
3.650416973415919e-13,0.999999999999635
4.321725056057855e-8,0.9999999567827493
4.1124971611261934e-22,1.0
1.0,1.2180627961777989e-34
1.0,7.312974681390384e-32
0.9999999983125083,1.6874917316193921e-9
2.84475577396087e-22,1.0
0.9999999999999918,8.205253972481611e-15
3.516038372362617e-22,1.0
1.0,3.0895662141302624e-39
1.0,1.079064306954248e-18
1.0,5.707539259677172e-42
2.0308674823938152e-44,1.0
0.9999999999999998,2.667431000468485e-16
1.0,1.7156104244916647e-38
1.0,4.738762630071963e-19
1.0,2.5089068760087743e-28
0.9999999999999998,1.941256776305817e-16
1.0,2.3662586107497223e-40
1.0,7.824554924519273e-30
6.057444258282382e-15,0.9999999999999939
1.0576647542097991e-28,1.0
0.9999999991598774,8.401226740993781e-10
1.0,1.2326383867531943e-19
7.830516676930924e-13,0.999999999999217
1.262139714507176e-13,0.9999999999998738
1.0,1.569466066704755e-20
1.0,1.0423076065403116e-20
1.0,1.732630937303425e-20
1.0,1.1815117015554754e-54
2.8749290997973124e-21,1.0
4.5816869599705115e-32,1.0
1.0,2.1770493306702884e-28
9.075602850230595e-23,1.0
5.051136819840009e-29,1.0
1.0,4.949099190740725e-31
7.51988025007364e-12,0.9999999999924802
0.9999999999999981,1.9117825354281673e-15
1.0,3.27237400113397e-35
5.1814679939297937e-23,1.0
1.0,2.409510357818322e-50
1.0,3.323096036714967e-24
1.0,4.550961061934171e-31
1.3116862796941216e-35,1.0
0.03407029630862002,0.96592970369138
1.0,5.98889608321336e-24
8.177583789346592e-20,1.0
1.6772612855287118e-18,1.0
2.414002546463082e-12,0.9999999999975859
1.0,6.910262978669435e-46
1.0612639513889108e-23,1.0
9.845271844582617e-26,1.0
1.0,1.4028432895653346e-27
3.5915630471529005e-20,1.0
1.0,7.535923499163305e-36
1.324151807003991e-27,1.0
3.57348101530571e-21,1.0
2.9346312123080855e-12,0.9999999999970653
1.0,7.029548573358323e-24
1.0,1.8132555474534351e-22
1.0,4.9367396989946177e-26
1.0,3.5428812889249023e-29
1.0,2.484990070786434e-25
1.0,1.2080255713426194e-33
1.0,1.4679243726170172e-26
8.737418862781509e-14,0.9999999999999127
0.9999999999999817,1.838110603430899e-14
0.999983778835173,0.000016221164826974422
1.0,3.1187672888914456e-31
1.0,4.62864774513218e-20
2.1961203701400152e-18,1.0
3.353138038563937e-31,1.0
1.0,2.384893755893892e-27
1.0,1.6181189168401012e-26
1.5801480410920667e-14,0.9999999999999842
4.701669569710942e-24,1.0
1.0,8.209954592642189e-48
1.0,2.2209628390881474e-39
1.0,7.601386277260037e-21
1.0,1.2875233849720934e-26
1.0,2.394227892564955e-34
1.843931159734041e-16,0.9999999999999998
1.1398001379708487e-37,1.0
8.318517078995815e-17,0.9999999999999999
2.5122505821565637e-28,1.0
1.1232730678408038e-14,0.9999999999999888
2.734222457473861e-13,0.9999999999997266
0.9999999999598755,4.012452885911204e-11
2.460077684142895e-15,0.9999999999999977
2.421757856611029e-23,1.0
1.0,1.996955511683513e-20
2.1819362945262254e-19,1.0
5.520747740082195e-17,1.0
1.0,1.0817924315425497e-26
6.456704542080924e-18,1.0
4.394727293619201e-11,0.9999999999560527
1.0,9.09636837928243e-27
8.204084799423457e-22,1.0
2.0155390364447036e-16,0.9999999999999998
0.9999999999999998,1.636180394076152e-16
1.5642889640551193e-21,1.0
1.0,5.149178278250865e-24
0.9999999997488714,2.511284828459587e-10
1.0,1.496398866506964e-37
1.0,3.2567657641570113e-34
3.4767984399173426e-11,0.999999999965232
1.0,9.555815983490535e-67
3.942697009321335e-22,1.0
1.0,6.032738097115318e-19
7.388834320192159e-26,1.0
1.6485676751217775e-13,0.9999999999998352
5.452721511907167e-24,1.0
1.5176757451724825e-20,1.0
4.799136364868611e-39,1.0
1.0171292331036505e-27,1.0
0.9999999919850645,8.014935546493139e-9
1.6644345005573376e-7,0.9999998335565499
5.93432078385443e-21,1.0
1.4429745097361312e-54,1.0
1.8463479996217784e-11,0.9999999999815365
1.0,2.741082896845512e-35
1.0,8.431271604452436e-24
4.546885478619156e-10,0.9999999995453114
2.433964455738264e-47,1.0
8.491409232967913e-32,1.0
1.0,4.594107637582102e-26
0.9999999999999811,1.8851481594604322e-14
1.0102399117662107e-21,1.0
0.9999999990381355,9.618644742162342e-10
1.0,1.994770987737124e-49
0.9999999824230796,1.7576920331746985e-8
1.0,8.903608512115337e-34
1.0,5.778324089981498e-26
1.0,2.1522649354160332e-29
1.0,3.4407659756720926e-22
5.82171580723161e-10,0.9999999994178285
1.0,1.4367745363119502e-26
1.0,1.9854286891135974e-25
1.0673845426337185e-23,1.0
1.0,2.8415468059692344e-38
1.0,3.3001538341353564e-29
5.0604449879413316e-21,1.0
1.6340079022042877e-24,1.0
0.999999998843485,1.1565149302807815e-9
6.760327256819634e-45,1.0
0.9999929020095367,7.097990463282865e-6
1.0,8.675775972462893e-36
1.0,2.7451965032050238e-24
4.419231395812755e-24,1.0
1.0,1.4041297213353645e-71
1.0,9.216182544612748e-35
1.0,3.964934387436449e-29
4.546674172026155e-16,0.9999999999999996
7.558049379696963e-34,1.0
0.9999999999999989,1.1435689026726528e-15
2.937138424203805e-8,0.9999999706286158
4.3253705594984354e-31,1.0
1.5468910392310474e-21,1.0
1.3286361919957e-17,1.0
1.0,1.0702138258290831e-33
1.0,9.952411821844374e-35
1.0,2.0626654761496698e-41
1.0,1.561742231371815e-33
5.16772294408373e-23,1.0
1.0,1.8155146015463412e-20
1.0,8.168104441240634e-23
1.0,2.3475334972294616e-31
4.986086197268686e-9,0.9999999950139138
1.0,2.7776881181692023e-29
1.0277774499158361e-13,0.9999999999998972
1.0,2.3181052433165538e-22
1.0,9.288045997480775e-34
1.0,1.2138067325938037e-21
1.3885185683967824e-13,0.9999999999998611
2.2232109327148433e-17,1.0
1.0,6.641577586231442e-33
3.019561392047118e-7,0.9999996980438608
0.9999999678439369,3.215606310814666e-8
5.582282399993355e-21,1.0
1.0,1.798675422377117e-28
3.374971543674724e-12,0.9999999999966251
1.0,5.868923037505899e-31
0.9999999999999629,3.697633548993846e-14
0.9999999999924634,7.536755955580355e-12
2.9546750818593435e-28,1.0
1.0,3.1267213220325414e-27
1.0,2.854938113074916e-29
1.0,3.695972654028024e-23
0.9999999998743155,1.256844672907397e-10
1.0,3.32869142022812e-33
1.0,1.9473776693420326e-28
1.0,1.2230868623026997e-27
1.0,6.022721742554107e-18
1.0,4.589084279122939e-22
1.3733792831346036e-23,1.0
1.0,2.0852206048303467e-50
8.444580043589811e-29,1.0
1.0,3.194163766223368e-34
4.510020809465171e-21,1.0
4.448440738319764e-27,1.0
1.0,2.4749198927862107e-32
1.0,7.043246405370682e-22
2.1734876122836825e-17,1.0
1.0,1.4537253941355666e-25
2.1245682308835497e-26,1.0
1.0,2.817636496172297e-32
0.999998580517766,1.4194822339702266e-6
5.861352633382876e-17,0.9999999999999999
3.06712010204498e-10,0.999999999693288
1.211836453037537e-31,1.0
2.807681246539143e-18,1.0
1.0,4.4840518889474835e-20
3.938404269059677e-8,0.9999999606159573
3.0791618362355612e-18,1.0
5.6658298914743e-17,0.9999999999999999
1.0,6.500578115294811e-37
0.000017143702148825083,0.9999828562978511
9.938601785482923e-24,1.0
9.156473471484639e-28,1.0
4.567767734886095e-31,1.0
2.3582223366933565e-15,0.9999999999999977
1.0,9.828665546718088e-38
4.1032377801320598e-16,0.9999999999999996
2.952198958689866e-32,1.0
1.0,1.091100067468495e-27
1.693993523332027e-19,1.0
1.0,2.753579595218095e-44
1.108059456824398e-18,1.0
1.1149957749198316e-31,1.0
2.136638197557564e-21,1.0
1.0,1.0404012954800235e-60
1.0,2.1543794331976146e-24
1.0,1.2561664807230019e-20
1.3591984182310045e-17,1.0
1.0,2.4333857571497573e-25
3.0973459826213053e-12,0.9999999999969026
1.0,2.3304224315347896e-27
0.008871127850459763,0.9911288721495403
5.1107610438190016e-14,0.9999999999999489
3.539643171590453e-39,1.0
1.0,2.6057031425982006e-41
1.8346386339839515e-31,1.0
1.0,1.8442901262189412e-28
0.020973006980587884,0.9790269930194121
0.3180578192168241,0.6819421807831759
1.0,9.443998838368715e-37
1.0,2.844010832169407e-33
2.0871187115503776e-19,1.0
1.0,7.939116385190789e-29
0.943254683169704,0.056745316830296114
1.0,4.4590000739572833e-26
1.2172322913448036e-31,1.0
4.1397101381789444e-19,1.0
0.9999934824216992,6.517578300798405e-6
1.0,7.310355628900492e-33
1.0,2.1128287317311224e-30
1.0,1.6079716169877264e-32
8.81276293485117e-25,1.0
3.3802144061476435e-19,1.0
4.135960927704563e-15,0.9999999999999959
0.9999999999999991,8.423655232633558e-16
1.0,1.899862712738863e-27
1.0,5.525087187183431e-39
1.0,5.909947138719163e-47
1.0,3.536834234940527e-23
4.0106115818576236e-9,0.9999999959893884
1.0,9.889793834856256e-59
1.0,4.721400830331511e-39
1.762082664756657e-18,1.0
1.0,1.495308937192434e-22
1.0,1.3777401813966593e-32
0.9999999995529887,4.4701129012346115e-10
9.666889272128176e-26,1.0
0.9999624164368319,0.000037583563167989194
1.419330935674889e-26,1.0
6.945357634626434e-10,0.9999999993054642
0.9995441511383538,0.00045584886164621555
1.0,9.30472934581029e-56
1.0,3.0005729088235504e-24
0.9603072245876321,0.03969277541236793
1.480654475517061e-25,1.0
0.9999999634499392,3.655006066385762e-8
1.0,6.504645703481502e-26
6.381338739228153e-24,1.0
1.0,6.817210748473526e-20
3.28649422620554e-36,1.0
6.356364381470424e-18,1.0
0.0003034527769023746,0.9996965472230976
0.9999999999999991,8.89762975324222e-16
9.36398660179841e-22,1.0
0.9999999999999989,1.0707058429146394e-15
0.9999999991390599,8.609402169700955e-10
9.270484929362024e-13,0.999999999999073
1.0,5.114080868763875e-35
4.390151239213253e-19,1.0
6.397653933532974e-25,1.0
0.9997833638652095,0.00021663613479045414
6.643473255061429e-8,0.9999999335652674
1.0,8.26424576991572e-42
5.59061916993676e-27,1.0
0.15745794150561535,0.8425420584943846
0.999999916546477,8.345352295934888e-8
5.4939504406682754e-46,1.0
2.726542757031391e-21,1.0
6.153492498184861e-7,0.9999993846507501
7.10386012892595e-16,0.9999999999999992
1.06183290472655e-37,1.0
3.117545531117404e-27,1.0
1.1226671017114567e-15,0.9999999999999989
1.0,1.1631292031853962e-42
2.123115689453751e-24,1.0
0.0002784690072996182,0.9997215309927003
1.0,9.219421336698016e-23
0.999999999959362,4.0638035362132154e-11
1.0,2.5006238356757405e-33
0.9999999976836219,2.316378083142626e-9
0.9999999804745603,1.9525439776944305e-8
1.9651483186779146e-10,0.9999999998034851
1.0,1.2406289761975114e-34
1.0,2.2521130562369535e-30
5.572883939420513e-37,1.0
1.0,6.524611046176441e-34
6.536088085139708e-28,1.0
1.7776179237492208e-13,0.9999999999998221
9.313232604812544e-27,1.0
1.0,1.479967993666056e-43
8.479361632979057e-33,1.0
1.0,2.6170909968949182e-28
0.00007437701365088717,0.999925622986349
1.0,1.1623039834608907e-28
0.00016167376269406457,0.999838326237306
1.0,4.847631919253665e-30
4.3924591741848755e-22,1.0
1.0,3.6923034364261332e-34
1.1698026167476776e-16,0.9999999999999999
1.0,2.8988426656455423e-32
3.1628035310032646e-11,0.999999999968372
2.0528797599566843e-7,0.999999794712024
1.0,2.4336100808576165e-29
8.832708843925555e-32,1.0
0.9999999973447901,2.655210024799826e-9
0.9999999999999933,6.693743445305048e-15
1.0,2.1567660427364496e-47
0.1568704506495137,0.8431295493504865
8.045513867361502e-30,1.0
1.0,3.869123745194236e-37
1.0,1.823321600071082e-50
1.0,6.261164744320883e-31
1.0,5.455678503979024e-47
0.9998924315919384,0.00010756840806158014
3.938918671468146e-9,0.9999999960610814
3.116088344677707e-16,0.9999999999999998
1.8209369527220224e-38,1.0
5.708435504021698e-26,1.0
4.521800136059121e-27,1.0
1.2414785869001992e-10,0.9999999998758522
1.0,2.19439389735064e-20
1.0,3.0555022950242683e-24
2.4445310781758238e-25,1.0
3.1452165477698637e-20,1.0
1.0,2.814785825680106e-34
0.999999712165337,2.878346629769264e-7
3.5519308739807433e-10,0.9999999996448069
0.0004413006922288808,0.9995586993077711
0.999999999734811,2.6518900719260466e-10
1.0,6.608493151328267e-22
0.05499989879452842,0.9450001012054716
2.14256893632263e-19,1.0
8.58761187623504e-20,1.0
1.0316200169137087e-36,1.0
1.0,3.693890773718422e-30
1.530503990940237e-32,1.0
2.005851317069954e-11,0.9999999999799415
2.4058358240408714e-11,0.9999999999759416
0.9979625042582058,0.002037495741794246
5.131749467055172e-17,1.0
1.0,5.067836567417289e-21
1.1296265995546121e-16,0.9999999999999999
3.5867824914207225e-27,1.0
5.3310766693257187e-11,0.9999999999466892
1.3917566753357414e-10,0.9999999998608243
0.5448125211423409,0.45518747885765914
1.0,2.2816281424888625e-25
0.8641136616730686,0.13588633832693137
1.0,2.216335199493533e-31
1.0,1.1857901320557188e-20
2.3447793986167526e-20,1.0
1.0,1.160469166199149e-22
3.803700180363557e-21,1.0
1.497839998267432e-26,1.0
1.0,2.586931685930336e-30
2.877769306256144e-10,0.9999999997122231
2.8302572560029054e-22,1.0
6.805928162671299e-17,0.9999999999999999
1.3694644046244156e-24,1.0
2.3745301087391045e-9,0.9999999976254699
1.0,2.5177955439129998e-20
1.0,3.1751416959571056e-18
1.7443642870265605e-25,1.0
1.0,2.7721124525181048e-18
1.0,1.05208562187368e-34
7.770012879284606e-24,1.0
3.800757782156532e-25,1.0
1.0,6.2648253924029194e-24
6.918053559419932e-24,1.0
1.0,2.8581729902265075e-28
1.2261389017035904e-37,1.0
1.0,1.2932644722142412e-23
1.0,2.0443429841116634e-21
9.699187744412874e-20,1.0
1.2194956563783235e-20,1.0
1.0,1.811188727083003e-33
0.9999999999999525,4.744379326634435e-14
1.2199690412727687e-6,0.9999987800309588
9.708381319702968e-24,1.0
1.0,3.0670757138655397e-17
5.059746686009037e-22,1.0
5.981539927822062e-12,0.9999999999940185
2.1077707641440895e-56,1.0
2.6624619720524337e-20,1.0
3.106778569198559e-31,1.0
1.0,6.339181985252233e-31
6.305548920237522e-11,0.9999999999369446
0.9999999999999936,6.5206318082563114e-15
1.0,2.2221208923242954e-31
0.9999999999978548,2.1452532279425256e-12
0.999999999999327,6.729680027713784e-13
0.9797271001564207,0.020272899843579297
7.713346370492122e-16,0.9999999999999992
1.0,1.4320392195438364e-20
1.0,8.450104213801538e-25
0.999999999401083,5.989171274975469e-10
0.9999999987363817,1.2636184017337606e-9
0.9999999999999983,1.760379937379098e-15
1.0,1.4011901435057807e-20
0.9999999999955769,4.4231441548606725e-12
2.2629276973318756e-13,0.9999999999997736
7.3920584635786736e-34,1.0
3.540224370894193e-13,0.9999999999996461
2.1527049696207773e-27,1.0
2.4620568671480723e-21,1.0
8.051079357593509e-8,0.9999999194892064
3.4540709254348794e-20,1.0
2.1629454958079635e-26,1.0
1.0,6.242658853107511e-47
3.666059744071594e-8,0.9999999633394026
5.205344830786066e-16,0.9999999999999994
1.0,6.001762150064023e-26
