1.0,2.975172489971209e-17
1.0,7.385964321860696e-21
3.142562905278599e-25,1.0
1.0,2.3725589920953442e-35
1.0,2.4837822140097028e-43
1.0,1.0553177134065915e-37
1.0,1.7490574310607126e-29
1.0529841886129663e-25,1.0
0.9999999999998409,1.5907524899883158e-13
7.594572402619895e-16,0.9999999999999992
0.9999999999318533,6.814674539645249e-11
1.0,2.1121368984172443e-18
0.9999999999792801,2.0719848988584443e-11
0.9999999999998457,1.544316266919075e-13
9.959594820883888e-14,0.9999999999999003
1.0,2.579700898656828e-24
1.0032222235993635e-28,1.0
9.65101276534594e-28,1.0
1.0,4.9368616867725446e-23
1.0154952325911434e-19,1.0
3.387974394361745e-6,0.9999966120256056
3.284830829125912e-27,1.0
1.0,1.3281988766732746e-22
1.0,1.8378079594288042e-31
1.0,2.2684895548895596e-36
0.9999960309287801,3.9690712198990515e-6
1.0,2.1435784397255557e-22
3.548436485975499e-18,1.0
1.0,2.5642529948692328e-36
2.718179102378469e-15,0.9999999999999973
8.976086666853402e-9,0.9999999910239133
9.589068262067266e-13,0.9999999999990411
1.0,3.0222150126357873e-29
1.0,8.789025526342473e-37
1.0,4.014242034384269e-38
0.000022902808517121453,0.9999770971914829
0.9999999999996404,3.5949941191661386e-13
1.0,1.3226455618658708e-26
1.0860156594926102e-15,0.9999999999999989
7.112694582411674e-16,0.9999999999999992
3.207017285356976e-30,1.0
0.9999995473209736,4.526790263894335e-7
4.003716814823109e-22,1.0
6.415692012247457e-12,0.9999999999935842
1.310543794830263e-17,1.0
1.0,6.100917713710333e-26
2.521875550930725e-21,1.0
0.9999999999995933,4.0665208139579773e-13
1.0,4.5157040539895095e-20
1.0,3.8279452199140908e-34
0.9999394941323023,0.000060505867697626773
0.0010860095759875712,0.9989139904240124
8.924547050609362e-20,1.0
1.0,2.5719191410070576e-51
1.0,1.1968083629326666e-17
8.504971765413915e-14,0.9999999999999148
0.0012841020765426844,0.9987158979234573
2.023441206690522e-31,1.0
1.0,2.079293521346689e-44
1.4747262333361218e-26,1.0
7.493184120920028e-7,0.9999992506815878
1.0,9.152671194462842e-31
0.005753145051411272,0.9942468549485888
2.4610259859334425e-17,1.0
0.9999999999999998,1.338213937912165e-16
3.0535476147774287e-28,1.0
8.995844411518988e-18,1.0
1.0,8.047537984229353e-22
1.0,2.261781456171379e-32
1.0,9.370153818270357e-46
1.2731126282209719e-20,1.0
0.5521572343940522,0.44784276560594793
5.236482853020785e-15,0.9999999999999948
0.004221652066544709,0.9957783479334552
4.435025774345066e-13,0.9999999999995566
1.641559409781823e-20,1.0
9.32997084312174e-19,1.0
1.0,7.2026588593193214e-37
8.949192885667318e-20,1.0
1.911395688023105e-21,1.0
7.932855172718725e-29,1.0
0.9999999999999998,2.0894802611295838e-16
7.470445357745237e-15,0.9999999999999926
0.999999994635372,5.364627961619778e-9
1.0,1.373293349336127e-24
1.0,4.039452830777439e-37
4.806483067025924e-11,0.9999999999519351
1.0,8.390880382403896e-50
1.8907313463344858e-25,1.0
1.0,8.969997232285679e-56
1.0,3.7588586825146463e-25
0.9999996646950534,3.353049466138622e-7
0.9999999999984944,1.5056505988506349e-12
1.0,2.6956101639066703e-18
0.00009462163749768682,0.9999053783625023
0.9999999999999262,7.390184193001989e-14
1.6853746829365982e-30,1.0
1.0,2.1644969756197236e-24
5.269013588637769e-21,1.0
1.0,5.670635974879378e-37
1.0,4.747412998710924e-42
1.0,8.889237953081415e-19
1.176252088503565e-40,1.0
1.0,4.41385358398893e-18
1.0,2.0021975582088472e-24
4.663525626337495e-25,1.0
8.773227072714788e-26,1.0
1.0385742211252823e-19,1.0
1.3996495430608909e-16,0.9999999999999998
3.120412365128623e-18,1.0
2.855602150565047e-16,0.9999999999999998
6.7830045251090055e-15,0.9999999999999933
1.0,7.931336002668067e-29
0.9999999972486772,2.751322860178099e-9
1.0442719917307091e-29,1.0
1.0,1.3575135036611096e-25
6.433216430789721e-8,0.9999999356678357
1.0,3.802873495689476e-63
5.625236130780864e-31,1.0
1.0,1.944399423910263e-25
0.999999999957828,4.217207348707324e-11
3.0796999244054026e-8,0.9999999692030007
2.6720183949698752e-15,0.9999999999999973
1.2546224066318947e-15,0.9999999999999987
1.0,3.563053429812512e-35
1.0,4.083422046942648e-27
0.9999999999999996,4.047118390392002e-16
2.400863150637376e-17,1.0
1.7775673723794742e-27,1.0
1.0,3.87808042264823e-31
9.351757658803729e-22,1.0
0.0035767234204230887,0.9964232765795769
1.0,9.043408379775419e-30
1.0,8.074196896276145e-23
4.029822066689167e-21,1.0
4.878330057157327e-9,0.9999999951216699
9.295229780059527e-22,1.0
1.0,7.435356067192888e-26
1.0,5.904270884357394e-30
1.0,1.1121106026801588e-38
1.0,4.242783854344932e-28
2.7008674540963915e-17,1.0
1.8753574719529396e-32,1.0
1.6142563448042674e-18,1.0
1.0,4.8687880257042303e-17
0.00004146772560675301,0.9999585322743932
1.0,9.191478160318223e-24
2.9716414299438185e-17,1.0
1.486578296039041e-11,0.9999999999851342
9.341086483453612e-10,0.9999999990658912
1.0142115128240804e-23,1.0
1.0,2.1657972949326867e-22
1.9029493911217062e-29,1.0
1.0,2.366716477808904e-22
2.640250007793231e-11,0.9999999999735976
1.2199099083290054e-14,0.9999999999999877
8.910448771352138e-16,0.9999999999999991
0.9999999999999658,3.4236353632711204e-14
1.0,1.8166248122108422e-37
5.026735530360886e-10,0.9999999994973264
0.9910154193730719,0.00898458062692799
1.387170665982315e-19,1.0
1.6290979558091447e-19,1.0
0.9999999999997778,2.222007101331286e-13
6.641516973336034e-20,1.0
1.0,9.819026389091324e-64
1.0,6.326137479387666e-21
3.9643696361999483e-25,1.0
1.5712482081259295e-13,0.9999999999998428
6.73583062343671e-16,0.9999999999999992
2.452068079209629e-25,1.0
1.0,3.6175458589261926e-33
1.6005638639160336e-10,0.9999999998399437
1.5793103227776386e-10,0.999999999842069
4.0981454721467893e-7,0.9999995901854528
1.0,8.31610433337418e-28
0.9999998089493056,1.9105069445040443e-7
1.961817678173947e-19,1.0
8.921410026317739e-14,0.9999999999999108
1.0,3.6035306353687194e-29
0.9999999999992089,7.91143682828111e-13
1.0,2.583985165361304e-32
0.9999996904353944,3.0956460561859833e-7
1.0,2.083924333806649e-31
8.859853330204742e-13,0.9999999999991139
6.744105086772547e-19,1.0
0.6689336596002762,0.33106634039972377
1.0,2.271279257074297e-31
1.0,2.51708295008336e-28
0.9999999999486515,5.134832816614428e-11
0.9996599008217351,0.00034009917826496736
1.0,6.47769054186566e-36
1.0,2.404408636023129e-22
1.0,8.999664373140118e-36
1.0,9.470579232623038e-24
6.462001940943002e-7,0.999999353799806
6.834868696641174e-23,1.0
1.0,2.263412728344195e-19
5.992483207544311e-18,1.0
1.406021491996295e-10,0.9999999998593978
1.0,4.462238721227338e-37
0.9269025573231443,0.07309744267685565
1.0,2.7254325236290266e-18
3.246685355997855e-17,1.0
0.9999999999999999,6.149362617034401e-17
1.5173931841185494e-22,1.0
1.2796241772271178e-20,1.0
4.048710092534228e-24,1.0
5.1304819704090914e-31,1.0
1.5874923900299541e-26,1.0
1.0,5.098881015166743e-47
0.9999781939436069,0.000021806056393136086
1.7115777867895534e-19,1.0
2.646807911042904e-29,1.0
0.749769357033198,0.25023064296680203
1.5429211651894468e-26,1.0
1.0,1.6208635145208419e-31
1.0,9.571234482245786e-30
1.1462870915943911e-22,1.0
4.594443982799711e-21,1.0
1.0,1.1215363472656884e-34
4.522429986101744e-15,0.9999999999999956
1.0312866472310629e-22,1.0
0.000039142263655441,0.9999608577363446
1.2812469623003845e-14,0.9999999999999872
9.040461039529655e-25,1.0
1.0,5.243758111481938e-21
3.2851674285652093e-21,1.0
1.0,4.047717103107855e-40
2.585214628201644e-25,1.0
1.074798809968543e-36,1.0
6.22582045821886e-24,1.0
0.9999999999998743,1.2573615037731853e-13
1.0,2.374754129058984e-36
0.9999999999999998,1.9839896629505625e-16
2.6958220634724116e-25,1.0
2.0732461628998976e-23,1.0
1.0,3.4721388626865055e-50
1.410826629835842e-22,1.0
1.0,5.3372226606927315e-24
1.3956029408150613e-17,1.0
0.9995018337442189,0.0004981662557810675
0.9999947805087339,5.219491266082954e-6
9.837646240432356e-37,1.0
1.0,1.727624642656928e-30
0.0009570731474700336,0.9990429268525299
0.9999999999128503,8.714978458395524e-11
1.0,6.804427357811304e-48
1.0,2.5248408943509773e-23
0.9999999999917196,8.280444250674463e-12
1.0,3.281582503822383e-38
5.647676917729835e-34,1.0
1.0,1.859992484269068e-37
1.0,3.8221894988964304e-17
4.377168993355369e-25,1.0
1.0,1.8696058828879072e-50
7.061823358702976e-22,1.0
1.0,4.3674343564067285e-37
1.0,6.083801013949844e-29
1.0,1.9710054094534188e-26
1.0,1.382200958301577e-18
2.4672635403172728e-21,1.0
2.6566416367970895e-22,1.0
1.0,2.6215720107039295e-22
1.0,2.9333245107840676e-23
3.530880923252256e-22,1.0
0.9999858649415401,0.000014135058460007285
1.0,1.4624889974251143e-56
1.0,1.0035481414170038e-18
1.6171856271979274e-22,1.0
1.4240049862574305e-28,1.0
1.0,1.720805296332261e-23
1.1558804845143952e-16,0.9999999999999999
1.0,5.728824795994438e-32
0.9999999999999888,1.1128940152566654e-14
1.0,4.6116027752519084e-60
1.0,1.8423484825008955e-51
6.638148984405271e-24,1.0
1.0,2.10430540438539e-33
0.9999999996788944,3.211055680471776e-10
1.0,9.085263633152253e-34
1.0,9.155655018288754e-23
6.403876347537055e-18,1.0
1.0,4.38054320045638e-30
1.0,5.772586121766372e-34
0.9999999999982917,1.7082832267141583e-12
1.0,3.5547897977322785e-21
0.010585125767809346,0.9894148742321907
3.8656793100935665e-29,1.0
4.5143931634001466e-11,0.9999999999548561
1.0841593742761453e-22,1.0
1.3884841758495126e-36,1.0
1.0,3.120494197401025e-29
9.756377782765542e-12,0.9999999999902436
1.0,1.8394483895816874e-21
1.0,3.72055457785296e-33
1.0,9.015026786399191e-26
7.96952192128173e-12,0.9999999999920305
5.440355875107495e-23,1.0
1.0,1.2755356334558435e-29
1.0,1.8809490870607469e-25
0.9999992969309823,7.030690176513525e-7
7.41652704319782e-27,1.0
9.158742572422311e-37,1.0
0.9991118606647141,0.0008881393352858226
1.0,1.6399271670693117e-37
1.0,8.938986005470918e-31
1.0,1.3411911730026146e-29
0.9999999999999999,1.0335670400991041e-16
1.7306359431626172e-10,0.9999999998269364
1.4023927356083019e-37,1.0
0.9985770214235573,0.0014229785764427489
0.9999999191933975,8.0806602517759e-8
2.3666916862927482e-11,0.999999999976333
1.0,1.4115117275801222e-31
1.0,2.869677930851095e-29
4.2037577721366795e-20,1.0
1.366637523369601e-18,1.0
1.2854269088401022e-22,1.0
1.2917797704156543e-25,1.0
2.964385926703672e-20,1.0
1.6264854703070471e-15,0.9999999999999983
1.0,2.981802023274299e-18
1.0,1.2733032864565908e-21
1.0,4.135183961797221e-23
1.0,4.043416091215306e-30
0.9999999999999801,1.985844962783717e-14
1.0,1.0065931544187456e-20
2.5545782869673118e-14,0.9999999999999745
8.853864566627943e-28,1.0
1.0,1.196540005543572e-37
1.0,2.8970133082090483e-29
1.0,1.083851674177833e-29
1.0,1.5670420294432895e-43
1.0,1.464556624026514e-18
0.9999999999999996,4.681028652336798e-16
1.3215385262263411e-18,1.0
7.46516507576876e-14,0.9999999999999254
1.0,3.047533624993953e-23
0.9999999999564291,4.357095589820728e-11
1.0,2.3551282779924596e-29
1.0,6.3356327047870765e-22
5.8344863368546245e-25,1.0
1.0,1.975909242886485e-37
3.992615924863288e-20,1.0
1.851589188569109e-23,1.0
5.2217505509101125e-27,1.0
1.0,6.243744627613609e-50
1.0,4.5482141328292195e-35
9.77209539064787e-6,0.9999902279046095
2.3031213474184185e-17,1.0
1.0,1.4969548707401592e-24
1.0,6.53782553842315e-20
1.8317031219942818e-15,0.9999999999999981
5.134891113187013e-28,1.0
6.528256252141229e-27,1.0
4.500718776222947e-14,0.9999999999999549
2.9682148139625064e-15,0.999999999999997
4.574175085579876e-15,0.9999999999999953
0.00473088534250532,0.9952691146574947
1.0,1.1103432003811656e-25
1.213174216891185e-25,1.0
0.9999999999906842,9.315869907197557e-12
1.0,3.6962533286153554e-24
1.0,1.3020044062887907e-33
1.0,3.0695328668518205e-40
3.480156326979639e-24,1.0
8.622222651740251e-25,1.0
9.920318592563372e-15,0.99999999999999
2.5033252477865432e-17,1.0
1.0,9.313126173232842e-64
4.455755989561407e-27,1.0
9.688470265883822e-18,1.0
1.0,2.818505521257475e-28
6.143335689490463e-11,0.9999999999385667
1.0,5.059956707374345e-25
1.0,9.816548981540894e-22
1.7202512934489098e-31,1.0
2.1177722618750333e-24,1.0
1.0,5.768586175285277e-35
1.0,4.160091930761322e-26
1.0,2.741768859225785e-21
1.0,8.694431789299168e-33
1.0,4.353821394352458e-34
3.491330768797753e-23,1.0
6.847880243235016e-18,1.0
6.357231085888235e-14,0.9999999999999364
1.0,6.405350254886247e-30
1.0,1.5918479186321277e-29
3.436492325737524e-12,0.9999999999965634
1.0,6.352608335446254e-23
1.0,1.572051658932807e-22
8.039408941873562e-32,1.0
1.0,9.283943984906981e-32
8.299865001124301e-11,0.9999999999170013
1.0,5.672557331876178e-32
5.562315211259185e-18,1.0
4.840527560176594e-11,0.9999999999515946
4.38291778436768e-18,1.0
3.6770172724456536e-19,1.0
1.0676068192782725e-16,0.9999999999999999
4.867900190442421e-21,1.0
0.9999999999966424,3.3576595772697147e-12
0.9999999995621343,4.378657943687265e-10
1.0,7.885852043440647e-27
1.0,1.6030373421800044e-42
1.0,3.555301457777427e-18
2.0847546568668745e-10,0.9999999997915244
1.0,1.9257052186234559e-31
1.0,3.4238865526245834e-46
4.265977441000081e-24,1.0
1.0,1.2473634972106027e-37
1.5727429692520969e-9,0.9999999984272571
3.0251608615703847e-28,1.0
1.5776596831639333e-33,1.0
6.536755651077941e-6,0.999993463244349
0.9999999999999994,5.275017287827126e-16
7.148469214851287e-23,1.0
2.856007027857897e-23,1.0
3.154183519414659e-26,1.0
2.413603172605617e-25,1.0
1.7185301017118672e-22,1.0
0.9999999999999992,7.184358190889763e-16
0.9999999250079574,7.499204255032971e-8
4.940262895475748e-36,1.0
1.5139194621070675e-25,1.0
1.362329486445264e-14,0.9999999999999863
0.9994610608728465,0.0005389391271535887
1.0,2.786174837992203e-38
8.260075988709021e-28,1.0
1.0,2.2368495738020623e-43
2.997585832110119e-22,1.0
1.0,3.754866818046852e-21
0.9680823408414466,0.03191765915855335
1.0,1.655264422936859e-31
0.9999999999958793,4.120704054332271e-12
1.0,1.1686966638423268e-27
1.0,2.304717128048523e-28
7.101243646636113e-12,0.9999999999928988
1.0,5.214705599750631e-17
7.926086377765532e-18,1.0
1.0,2.2911205449677806e-31
1.1296358121436407e-40,1.0
1.0,3.648407124961285e-33
2.2782150530300784e-30,1.0
1.2113381883941358e-6,0.9999987886618116
1.0,9.621205194062831e-22
0.9999999980863689,1.9136311870011496e-9
2.1155932353856625e-30,1.0
1.0,6.911927231405456e-56
1.0,1.386931200439896e-34
1.0,3.648781732259422e-18
1.0,2.076234958870027e-20
2.1866907058911165e-7,0.9999997813309295
2.4562331914374408e-11,0.9999999999754376
5.418192109867566e-32,1.0
7.582394792946757e-15,0.9999999999999925
6.485955284005146e-19,1.0
1.0,2.1484207424119306e-50
2.274990478344336e-25,1.0
9.858412922458082e-23,1.0
9.390307008911918e-26,1.0
1.0,2.2657253069546657e-40
1.0,2.0205903843083278e-26
5.033762938997862e-28,1.0
6.89268215258915e-28,1.0
1.0,5.640254170086317e-57
7.744768295793387e-18,1.0
1.0,1.509564769337465e-30
1.0859342867629216e-8,0.9999999891406571
1.0,3.732880232734131e-36
1.7474180381594216e-36,1.0
2.1927127712615164e-15,0.9999999999999978
4.598098210868258e-16,0.9999999999999996
1.3753210621778963e-10,0.9999999998624679
1.0,1.6017729405988375e-26
4.350100468186835e-19,1.0
1.0,2.0746002981529007e-28
9.482469579626847e-24,1.0
1.0,1.0762847928466457e-18
1.0,6.540149751938943e-38
0.9999999891539567,1.0846043279962012e-8
2.810540517124773e-23,1.0
4.7614917477588224e-32,1.0
1.0,3.559534092417642e-33
1.4670663597228778e-14,0.9999999999999853
2.2648057920358282e-26,1.0
1.0,1.1983845884501296e-34
1.0002484705010358e-15,0.999999999999999
9.726705418654447e-26,1.0
1.4949292506462898e-28,1.0
1.0,4.202032366166334e-31
0.9999999999137368,8.626322626237332e-11
1.0,4.732555162927889e-23
9.958629436908906e-21,1.0
1.0,1.8148643644353984e-32
0.9999999999999999,8.7661235837189e-17
9.24719774518052e-21,1.0
0.9999999999936715,6.328518174232981e-12
8.631015567490765e-12,0.999999999991369
2.507050627693519e-33,1.0
0.9999999999941779,5.822091355153445e-12
1.0,4.697294214730025e-31
1.0,3.127483693566626e-21
9.56059115002484e-20,1.0
2.3203690301203692e-21,1.0
3.6101278781710034e-29,1.0
1.0,1.7074630751338287e-19
5.779636079184657e-13,0.9999999999994221
2.991000460044771e-27,1.0
1.0650000794539697e-13,0.9999999999998935
1.0,4.972059956037059e-21
1.0,2.463803574557635e-20
0.9999999999999998,1.7209084581641342e-16
0.00021121351439079284,0.9997887864856092
3.010006662387881e-13,0.999999999999699
1.8205934027128177e-7,0.9999998179406596
3.632461651939213e-19,1.0
0.9999999999995973,4.026068959405997e-13
0.8453079501015772,0.15469204989842267
1.0,2.322919464415303e-41
1.0,3.607508244172972e-21
4.328641141822521e-22,1.0
1.0,1.079456764649111e-22
7.717731068065797e-24,1.0
1.7423857076293414e-9,0.9999999982576143
1.0604512367110926e-9,0.9999999989395488
0.9999999999893755,1.0624524194361018e-11
1.0,6.511763322247473e-45
2.1922125067654223e-18,1.0
1.0,6.136328433034685e-48
1.0,5.933231209575331e-38
1.0,7.797884510475934e-24
1.0,1.0738330475390211e-19
1.1503149361792637e-17,1.0
1.0,9.025577138547989e-24
1.0877326578318405e-17,1.0
1.0,1.8046987166916042e-26
1.0,3.1973986923469214e-32
1.2589453886811549e-46,1.0
1.802073159781138e-18,1.0
6.103217117240148e-8,0.9999999389678289
1.0,2.1639856438750295e-34
1.8760538990820944e-24,1.0
1.0,4.718046148175591e-32
6.415340409669035e-45,1.0
1.0,1.3745000498632368e-68
1.0,1.6104274174944797e-17
1.0,5.568035402527192e-62
4.1927546370600706e-22,1.0
1.892332497141489e-18,1.0
1.0,1.8523714407315232e-20
3.0738453196878324e-14,0.9999999999999692
3.5704876870956026e-13,0.999999999999643
4.025350561764272e-19,1.0
3.0073876812784767e-7,0.9999996992612319
1.027953576376298e-11,0.9999999999897203
4.767090725215606e-21,1.0
0.9999999999984043,1.5957942393364105e-12
3.170948082398955e-7,0.9999996829051918
2.1659048385931735e-24,1.0
3.862725993472389e-24,1.0
1.0,2.2730285910351692e-63
0.9999999999999996,3.971528217021441e-16
1.0,8.501277641091602e-34
1.554103709095564e-10,0.9999999998445896
1.0,9.223917220713009e-20
0.9999999703845099,2.9615490153934694e-8
0.000011471227103351664,0.9999885287728966
3.9393010526303457e-13,0.9999999999996061
8.917550544013136e-19,1.0
1.0,5.0437798144241995e-59
5.01222780443633e-32,1.0
1.0,6.612910067384393e-30
1.0,1.066126281912588e-28
1.0,6.2222799526566e-32
1.0,5.6861777143008614e-27
1.0,1.6583488959378908e-33
1.0,2.6811799654239246e-40
1.840045500717643e-15,0.9999999999999981
7.672111966929528e-11,0.9999999999232788
1.4715548384168456e-15,0.9999999999999986
0.999999999999381,6.190672714930929e-13
1.0,1.1729263617987966e-31
1.0800988177553448e-31,1.0
7.29950781036686e-13,0.99999999999927
1.0,2.5512486291908404e-43
4.094171287395268e-19,1.0
0.9999999999999903,9.636840554452752e-15
2.6925119922539492e-24,1.0
4.4153861808317356e-11,0.9999999999558461
1.0,2.1596304546040634e-21
1.0,8.62855525422608e-23
9.986327308258331e-26,1.0
1.0,1.8723930056892375e-34
1.0,5.906662505207681e-35
3.762151215392808e-13,0.9999999999996239
1.5730688860084917e-19,1.0
1.0,9.086369166164777e-34
3.657119493755458e-22,1.0
2.8601995323513015e-18,1.0
0.9999999999814376,1.8562359443030026e-11
0.9999787112732169,0.00002128872678305469
5.945815206968058e-29,1.0
0.998152289769048,0.0018477102309520058
1.0,3.4917848782948404e-32
0.99999836798756,1.6320124399444779e-6
9.144621417178558e-21,1.0
1.0,2.5737757547267835e-33
2.357866607552137e-33,1.0
1.0,2.051822429034576e-29
0.9999999474081576,5.259184248667428e-8
2.144918644882423e-30,1.0
1.0,8.456773000698589e-20
1.0,6.739175702851244e-27
1.8664409154971958e-19,1.0
2.1354419673533308e-17,1.0
8.038625195074281e-39,1.0
1.0,1.0709726380329717e-32
1.0,1.5639097635642887e-36
8.325020743999182e-28,1.0
9.113642116002277e-38,1.0
1.0,1.7843725889629858e-25
1.0424299942359199e-16,0.9999999999999999
1.0,1.5315979289483183e-25
1.0,4.2908322612489245e-29
2.050436520979031e-31,1.0
2.6212603325703443e-18,1.0
0.999999999999998,2.0010179011399773e-15
3.2290559980742063e-17,1.0
0.999999999995912,4.0879914037390626e-12
7.764083501405488e-25,1.0
1.0,1.4019178159520844e-36
3.4464986355951795e-15,0.9999999999999966
1.5736069908131353e-28,1.0
4.18049375333016e-24,1.0
