2.31678204250281,-4.985279268658968,-3.0523590233387567
1.9592138005246094,-1.4589620686386522,2.931681916101411
2.025749407594783,-4.793365611007805,-2.516717890251841
1.6465410227577795,-5.686401478255824,-3.668966377590312
1.9417089554086742,1.0004049370471553,6.92586729223682
4.502485325991415,-10.237912667272834,-13.244007204049197
3.5110283110236344,-2.4253079790238896,0.1677788832387599
3.608415821749303,1.1960804519094943,5.9539436284845575
0.4435881308288374,-2.56633973473649,2.311143663480416
2.0955103009866956,5.528352527088977,14.135741995195723
4.699286065558297,-7.082698054436262,-8.289238928884604
2.011855097763512,-4.500319914643908,-2.0316610997647917
0.45631014971939066,-5.327307473408105,-2.16750491813914
3.1989510267215007,-7.15726607778874,-7.24992732764673
0.8215920861215225,4.92685248914637,14.147121288253704
4.890200441091076,-3.7883040834902073,-3.10464835738616
0.9237934744422235,-1.812195498827752,3.160499476031016
4.441411787911115,-4.55152532461413,-3.9929861673094744
3.420497062425379,-0.9450906826549326,2.6336058427918614
2.817894279703267,2.134412887947037,8.083900682346108
1.1125834587865717,1.544802431117847,8.448061277391576
1.0834481780758443,4.361832755131128,13.030141074452033
0.3330686791331221,3.5533064089292448,12.30165306958148
3.864175943235228,-1.0627199718077245,2.1001783916631345
2.842009908086824,6.2303743820728705,14.694845095115456
3.5192628075104224,-4.681143572768828,-3.489809685172819
2.1055699592766874,-4.371835277371604,-1.8961570074332004
3.632515113802092,-0.8302453089409929,2.6555661055606596
1.4484530842628125,-7.336546448940746,-6.186682778928644
4.806740966829775,-5.677679697508002,-6.098202275982846
1.6359507103534474,3.560080210510759,11.305275499414458
0.33252933874373114,-0.08370607718121903,6.415320223521709
4.454750194892313,-17.180400008210707,-24.443983808520443
2.625196758435348,-0.49549667509134954,3.976201575523544
1.2997045961998803,-0.2141237134344428,5.456445441504771
1.917618428672351,-0.5090601837841552,4.501322182662722
0.8606002326564901,-2.097787601355856,2.747108145856576
0.010204061049449598,5.178505579855236,15.181774751837075
0.8515482516213091,6.90991518939329,17.333680900277827
2.909734390612464,0.39844649187883374,5.203114602194968
1.0160356202265861,-1.4681443273040635,3.6460511840217995
3.2213539372461213,-10.150185815668602,-12.111490770092821
1.319110502951062,-4.779082724812235,-1.9472523457705972
1.1973975567910855,4.872100594697306,13.767942412655671
1.6446015183165974,-5.518934130586944,-3.3964096331087523
0.8884813290723512,-5.217924317346167,-2.3246000859991662
3.2600517157303583,-3.4770676779844694,-1.3405190213673177
4.707205612615901,-6.8084304497396255,-7.851441433283722
4.554387121203967,-9.003883318427084,-11.286776126233173
4.656841538498425,-13.637943048343338,-18.866528198769895
4.215991349705282,2.34227331447636,7.339378531970734
4.023015391602057,-4.743252712206914,-3.9798208539524316
0.5852882240596983,5.210848222644957,14.78948915297792
0.3788079756759397,-2.6553849905153495,2.217103596307513
1.6119399830606185,-6.591119994982961,-5.10656199852831
4.876831234893645,0.22189961881917108,3.3964732121942847
3.65343286128644,0.834509502847445,5.333911125080991
3.6343998591154474,-9.320199653539275,-11.087454444030278
0.7944587474274598,2.8940942323709424,10.877943560553005
4.803067623330806,-11.944140906260374,-16.238052007107743
2.9256992024114186,-8.331706730538677,-8.939570220525095
2.542139868572168,-1.5669976575222104,2.3061216094240864
3.429330670866351,-2.566184306358086,0.0029267229424405627
3.166524504177617,-0.4848104439817902,3.574962859803363
4.401834824889357,-10.971298598246179,-14.353222424244963
1.4357015488811848,-3.9062043109909155,-0.6245837949354653
2.6683994041433063,-1.5984517589352785,2.1575917043502795
0.49838127928757214,4.503035137778973,13.711039285452843
0.6276140264726064,3.094669282275778,11.331586122027298
2.5356689740952603,7.015260106026773,16.202087309094562
0.723516603762688,9.721862830047087,21.983997138137994
1.6551444956718893,-1.8440792425374495,2.54343923955547
1.9815719469255835,-2.873787050346011,0.6244058106334196
3.7380290914987158,-5.986464831557961,-5.771702327026171
1.9375447184698409,-1.76571004294752,2.4519433979578475
1.589522682596703,2.8101300837650154,10.12732714996953
0.9040216151699543,-2.717723379045559,1.7101284579404297
4.35973290970011,-6.678609877095255,-7.372664717154846
4.681319226259625,0.5772982823206969,4.122872740967868
1.3658607976639203,1.953877457390574,8.914351870084221
1.0177600777068263,2.5675103836371687,10.17669704976985
1.7331347256943253,3.6512016235711586,11.377622470370408
3.561341709955263,-7.517403398340322,-8.113021268356189
3.9429273540680643,-7.313018653361395,-8.077239048907073
4.7976686185076005,-11.310757969182381,-15.208704717304629
0.701078121005815,-4.334265378718304,-0.7494451293368973
3.245352904881522,-5.210788140950083,-4.13529785327254
3.905406660435588,-5.99954097666433,-5.9222772524496134
1.6486739838688211,-2.7607464746058223,1.0647543072782921
4.6364203326792826,-6.227948966251019,-6.857164400599609
0.3359133333095883,-0.9145965697280687,5.067851576418597
3.104402216288507,-9.456486407308569,-10.898268666935728
2.748172616742611,-2.6044867189875136,0.4675785418358423
2.79176852041003,0.6218979416337798,5.655992793123952
0.7130564648601507,9.73782984307868,22.01792822727872
0.4884456810284422,2.292873735287932,10.141425936363651
3.510323405223165,-6.974362929381016,-7.194628153958433
3.425169320756535,-13.31698526006819,-17.394751822249944
0.7644388118828882,0.2343069900635335,6.596108970447154
0.43151146020429465,0.4810307501264093,7.252855433432018
3.971863956010649,-5.957901484634065,-5.906263313590327
3.7599225779286574,-5.433615070506791,-4.893804981073064
1.4163525030200719,4.016650012786659,12.214049915917615
0.2648103551920762,2.3180060435072276,10.355011044216974
1.1551697736985822,5.184211681054586,14.305764242115387
2.081454230791537,-3.1577114083909326,0.08762971888160287
1.0984949228354215,-4.885270224323903,-1.9485519562736193
3.5487320710975756,-6.5712694828829905,-6.571890438196708
4.055198784474352,-6.524809108957077,-6.888272998909123
3.5566041163562705,-1.770971644491625,1.1916287732453497
4.118009012748324,-6.017177631443619,-6.11519984255223
0.6319413906480971,4.302719663893121,13.283551325666263
4.781396091054223,-4.432833782731069,-4.0637395154900675
2.6930661250222894,-4.243745009627969,-2.143065135011404
3.335867148815952,-6.305704967155981,-5.977476885095075
2.4416395926389156,-2.1068925192134116,1.5099685775375262
0.6960721580334106,4.166660068397682,13.013746102125571
4.680849623416793,-3.6919644431231,-2.786853649884476
2.1326099649583274,1.663945695730721,7.852254953412334
1.670150190650972,-7.144134715754488,-6.046659631812217
2.6334595670288707,3.7300343704887555,10.809119869204
1.9637315056165041,2.8279548717741396,9.866852997034515
3.2031972019462502,5.825853483569748,13.760843759312129
3.8109222118396557,-4.098382632308156,-2.772072363417606
0.08527497841312881,1.6140248488647788,9.354380314155518
1.9683289771878534,-1.3263235190948617,3.139318822377473
0.32345487789666694,3.127698551535417,11.620211110869597
4.286065629112107,-8.333729669895902,-9.9946307713839
2.3318175002674697,2.8528324596688552,9.62252822627481
2.656104745449566,3.781476838162575,10.874874534656493
1.7575619523498394,-0.596032736904708,4.484301141767661
4.596531460309606,-5.423985937524241,-5.52505541289767
4.6698654506535915,-7.811085203271013,-9.445435663819353
0.3769279726324486,11.754087573014605,25.541259694163642
4.644734682439439,-6.200921101982524,-6.819846336140639
1.497295200200679,-4.737506702427733,-2.0177247366079962
0.198980204127867,-0.9783286762774348,5.070568626176971
4.703073745206187,-9.82316568923985,-12.727799001612919
0.0614415690127994,0.285249730123291,7.222095357672936
2.8395384814732534,-3.1504755066159924,-0.4867819041218941
2.5333894057895705,-4.0801635171198445,-1.7548411801249109
1.9976537786879591,0.08382997514240129,5.399074418093148
1.8808903639036865,-5.856614946355806,-4.125658811682621
2.0497634569448198,0.23141290816576543,5.59765801737782
4.37871762328649,-3.8133573374740113,-2.749738659060772
2.0846962167763734,-1.2683479263809554,3.143185271528184
4.4361398833239205,-12.7962566928938,-17.333563537875417
4.017561335390676,-6.741917926435326,-7.210578334201465
3.232853837699336,-11.475197563133126,-14.265002898112344
1.3167003799460757,3.956671642197153,12.194018310189232
1.5910853971461303,3.1044683146074816,10.60252518051962
2.0821968802990773,-1.926492165194877,2.0798668587460023
1.0772978413617855,-3.1422273945739465,0.8890691646906963
3.137834392984241,-9.26305934318227,-10.611042480568793
0.4165500463327916,-1.7539354270641598,3.6469796641192636
2.562691513611108,4.190559092464067,11.609225479330178
3.7005453346200383,-0.7658570360442041,2.7071843504255075
4.918512205426106,-7.859520618506808,-9.716076356340626
3.2001602716682007,-1.497453420439833,1.9099259869025997
0.45565186248261363,4.092754129212592,13.080008664918886
4.476502768527631,-3.6552805389163727,-2.5694846558338713
2.0000996119295444,6.8299244588978,16.31619199893686
3.4714427018653167,-2.709230197618986,-0.2611621978575065
1.6654275792907818,1.4754052168862335,7.908298061874155
4.831939731261935,-17.46471646209889,-25.19579850600865
2.024610085674756,-0.00023636772825322283,5.242165731126885
0.11311295455228457,9.943494211081786,22.814664566140415
0.7534479063956959,1.72170756721325,9.012064827811564
0.7065708382952871,-3.7430744795189685,0.2031904164534044
1.7290567584838898,-5.91278623788968,-4.099183562075764
2.338249722013756,1.7264028582220425,7.79435283260033
1.8559242988298472,1.0358772573506014,7.049607237880891
1.6689053923342416,2.2817169771154324,9.210679071794587
0.8721145939763189,-6.018650285598078,-3.607974865166066
4.184426917884446,-13.900484903586415,-18.926215930259936
0.76899665297957,1.9653339835377324,9.394368872724222
0.4509019346948069,-1.1495816733832944,4.598607306214733
3.6182314759900893,-2.283600574690218,0.3142562452294344
2.0513341205685105,-3.5223081109189853,-0.4792068345428825
0.8823526005987532,0.3953103761579142,6.765537111250943
4.48334522592271,0.6565802628360222,4.40426233121596
1.0802028850365117,-0.4396439983010698,5.261136471510882
0.17323560129212745,2.357599855348962,10.489898596252182
1.8626450307859466,1.7036157920122423,8.125190834325913
0.8282671440085925,2.4753737442526873,10.174076795010942
2.892885424304147,-10.986606500268662,-13.211334008480787
2.560417043163469,-3.2594949588611946,-0.4474306002674858
3.3174609705188702,-2.878948168793643,-0.4168090487948486
4.739021289205803,-0.7661862640198889,1.903739296196978
3.066568102890506,-5.566565733910657,-4.5729179023463224
3.7630233210250355,0.03048190562901887,3.9478068739406367
4.187855902562345,-9.109783935089768,-11.17479468528226
0.703922586891262,-0.9611138667492498,4.708028705812437
4.13098539650663,-12.400815398388882,-16.45758069983227
2.7084443672573286,0.7130604788882187,5.867968735881118
1.1092783919721314,0.3841781708417116,6.572068044208352
4.098878176369701,-4.8655690777242295,-4.236452506438601
2.4686607938225635,-2.9715215331361784,0.08961642343854714
0.5239601066670672,3.2308981238045966,11.63222315853248
2.703729806471927,-5.24913371737653,-3.7785992961602353
3.001131311460905,5.164980566482231,12.847406463078219
0.7815366544627924,6.145036475441235,16.1498035920472
0.043976908820937854,-0.6760275763045724,5.679706292564958
2.1495738921803498,-6.121461297245727,-4.762066900782861
4.700557529125573,-11.870201460225452,-16.039118920260528
1.9606407037786464,2.8003640611655243,9.824585107008847
1.190841501145112,-3.5614715202485026,0.12270642499394802
1.851673853393218,-2.825989719957935,0.8022015352072795
4.2808361953099885,-2.483303713415167,-0.5212788304620792
3.8320760681288544,0.767565116177124,5.087436634786748
0.06597950447152523,6.662183928926969,17.540084597772417
0.878018887400176,-5.205415252057426,-2.296264137928581
2.7241597321928754,-2.825754083370828,0.1280082958855483
2.7254588895646124,-0.11126973693427322,4.52057970607943
1.0486541524750572,0.8246292434935907,7.331840268640958
2.7247883736867955,-11.757627556183024,-14.329316974016976
2.482499753343101,-6.575186483251192,-5.753857971206926
3.118765865181227,-3.6420423726401236,-1.4983045569738704
2.5884840194934466,-2.151911344534696,1.3235677565867645
1.5040344484255148,-3.8009394900756632,-0.5070381222912277
4.512713421819563,-0.6507634646785232,2.265531962335675
2.0705758309188536,-6.909195658207947,-5.975989604047307
4.904360245511202,-5.970569873230302,-6.6477404739051655
0.5132538643964977,0.021991696709698916,6.446669505550572
2.6480566933081873,-3.9063601134922914,-1.5621852705116477
0.9567967098984553,-6.346152090836172,-4.203531770365236
1.8915224512313458,-0.2882904428477438,4.8788293574579304
1.9000774028688046,-5.724164895704326,-3.926114204463479
0.33466989661428437,3.0906272235834296,11.551537619728816
1.227780721086505,2.1184037051728613,9.287407229401598
3.5253286631430902,-13.02155048181985,-16.994010314576272
1.6367134274015838,-1.4707732667395204,3.161910359974841
1.1795895784840127,0.782285477756235,7.162069477945754
4.275363061062077,-4.567371526308894,-3.8902514223639972
4.551359040630536,-6.865532256925969,-7.823369604875014
0.8948984654798393,-5.754098354527653,-3.197395402050681
3.419674516453666,-0.9462127238589644,2.632425706374118
0.803857205639923,8.165370478621325,19.402592901737805
2.9587110566213983,-5.178251584220676,-3.8610140980682397
3.8795741140793583,-13.370877637562094,-17.833309674912957
3.564961378070391,-13.51904124867899,-17.829875238412782
4.709022375493156,-4.60229616622107,-4.282069056804134
2.677752919187513,-2.6037032165919785,0.523292665165986
4.059038256335261,-13.360042764653473,-17.954527908902346
0.9515439507591404,0.6503600005122931,7.124855860732698
1.5481743709703237,0.9474798432744542,7.144471216659399
3.623752938181217,-1.819513632875555,1.0611432446222213
1.9597638346742148,-2.009770571850111,2.0397359624005715
4.177224094436742,-7.3384411667831415,-8.299536894869682
3.4301864815797143,-3.270727926984283,-1.13808629550915
2.8121109816454326,3.001099731262719,9.491163190832285
4.4835714106662055,-11.318442089356475,-14.978293344146715
2.3080151077449824,0.9019452595173283,6.483288954339062
0.218644114970529,10.452651957791863,23.55717780719115
3.1319664649038508,-4.6300778380739605,-3.107712779588361
3.846287414997107,-9.100087599738291,-10.895012070118602
0.8213455687740538,0.5637735117685878,7.0853744887359715
0.5514076009531229,9.873320736107528,22.362210444769218
2.0055332586500905,-3.615152314772417,-0.5940698606513167
1.8064412354975852,1.840291981161834,8.389865207154218
3.9568498740326197,-8.439419587726679,-9.911159271574942
3.5731673676582334,-8.072066999384997,-9.01992486344025
1.119194896366122,-3.3355734048367305,0.54373232273193
0.11805602341135324,7.7334816992919455,19.233788557567287
1.8254660864572987,-0.3418435716586412,4.843222409242229
0.6308598108192383,1.4028373644248096,8.590732609493783
2.690031242177995,-8.615488088292452,-9.216679502728512
0.40850712356970265,-0.1705755115589893,6.215972904319763
4.719890083914503,-5.9697922173836595,-6.503856105723148
0.6255403665768119,5.96621935195767,15.980986732314365
1.070053592327043,-4.155836589745082,-0.7459246430500999
4.193348097223154,-4.730223028277737,-4.090426540707683
3.1197256410546754,-5.711544305058715,-4.84867498381534
4.384910567575301,-11.594186006209183,-15.348322451123495
3.745883280385506,-8.946848740955854,-10.569355790982186
0.45992289052305224,1.9650713716483124,9.632908510349836
0.040428115195304315,-5.879805559335194,-2.740215310002783
3.864410507596742,-11.864997188287802,-15.38421671695944
1.1724271436847646,-2.113931753881297,2.479884418964845
1.3068854041626476,4.737165593313305,13.464888961118092
2.415004041041764,-3.0747202772540496,-0.03593223233552878
3.2122700327120794,1.1784202723047068,6.231645082630559
4.507418619569273,-8.586814751344322,-10.575408187351343
2.4316034676448712,-0.5178556415961587,4.089691435666198
0.6004678302150266,-1.945406701912869,3.1948718993082625
4.172960214256524,-3.8185383952145076,-2.599040338015258
4.845896525600476,-7.1713955807959575,-8.546155776718805
3.232925021731084,-3.3587939436099568,-1.1281116285661095
4.87184546390875,-11.661803769328653,-15.8342468686279
1.3811620623573369,6.427758134897215,16.143798901327123
3.9199347664625623,-8.353647859738665,-9.743790518203447
0.4391487953705542,-7.901385808259283,-6.320555656215699
4.902612290876161,-2.870404118934029,-1.6285617928650042
3.201477720582676,-4.7817301104421,-3.4069158012096783
2.9395807919003705,-3.983186015845502,-1.9119290967021811
1.7109521884255354,-4.418625951839559,-1.6667866312127315
2.8202542515029254,0.9176115021956341,6.1126009815624585
2.6787187466495372,3.0991212861660853,9.752951752147824
0.16281221441318916,0.7901923709974472,7.961002926076112
0.30496989094016347,5.240196109306147,15.053722716781726
4.467376883805764,-8.499050648610416,-10.40239724494602
0.20968705169896884,6.208298211922324,16.69433047712892
1.5624521486225318,-1.7925620653292857,2.698489644814835
0.018076422498590095,-1.3345909918786698,4.633802339517191
2.4921581590564297,-3.8036425832411096,-1.2753948972329459
3.9050164274255224,-14.436161592145035,-19.57721463551403
1.2812144050696963,9.121758869221544,20.581496592401503
3.760187969193129,-13.374433669903482,-17.74676028894373
0.161887014272992,-0.28991897523842436,6.213485243732956
4.063628556671154,-10.942453238023171,-14.045045368485184
2.9450974126530385,-0.3645850436022202,3.9407552194490165
2.75867949956044,-4.735872095541187,-2.9903358892698106
3.258396387005269,-9.253520929593376,-10.688818103442397
1.2168492573652365,0.8390902174435765,7.2252039370898355
1.4666138665641677,-1.59876813108431,3.086256894393302
1.2224814783316658,6.288490007500553,16.04107015839693
0.40747996453702034,6.380589132964327,16.82026859447462
3.069045102966479,1.9137213447448969,7.532515781092901
1.6634701942163688,1.7050110446311062,8.28144394917383
2.0021257735979354,-8.826347607145754,-9.02610613301493
1.853358159876989,3.4160026760595974,10.90398469544077
4.20610234491496,-9.062099229044676,-11.111721266123398
2.398492261014799,6.340696649802371,15.21632097946047
4.371386288393928,-4.511260255131854,-3.8736732462929986
2.487718343773748,5.470690078491679,13.73917031400057
4.742090823522765,-5.217782637563355,-5.303842726737491
0.6264590456305981,-0.9340197561251047,4.811774367964343
2.434404598213272,-0.29366667094845333,4.450390661880273
4.969538656494915,-0.28488448474179284,2.5045309463920398
3.2721089816920377,-9.274591326931148,-10.73352404563112
4.7406359692234785,-16.018004477833507,-22.78360487281728
1.7202070445615854,-2.250171126501079,1.8358481369904567
0.8901354752737156,-1.9986709661602244,2.8846995154110577
4.887414059694575,-6.562792847247601,-7.593191093321854
0.9028461972102871,-0.623704343337202,5.100348195605534
2.9985406692248318,4.20740548588252,11.29950964545004
1.5861343342423595,-7.15908204826475,-6.005894865084115
0.7268315900404548,0.3100320821324265,6.747751684245357
2.3751757129599933,-1.0581751015774046,3.258775877979498
1.768289309952446,-0.012660456188853836,5.420234491355772
3.207077502469091,-1.6996245383204955,1.5773502526869285
2.4151733374504643,-11.348535170617481,-13.427790188972414
3.065911750332659,-10.98563888948467,-13.343545583817564
2.285753238979623,1.42314498041521,7.344097906152631
0.9496177378342205,-4.656068699927626,-1.462467367566538
2.172080419470513,2.5192847225145307,9.206161685664672
0.8258628746407949,2.567108260655259,10.324414187159183
4.754725414645382,-7.854203957701303,-9.580836939491842
0.41452868354903116,4.6367464611643525,13.992291879124963
1.3192518215122377,-0.2329366685752483,5.410882195571834
4.114179098116001,-6.487966896329711,-6.874242847176097
0.8171669504060909,1.514188727768909,8.626916331236066
0.42971778415425144,-3.673169985968235,0.530388353235264
2.9990950633807594,-8.440460382333368,-9.17234237015844
3.130169074049737,-6.9906396197243375,-6.927051448008541
3.8115535342158156,-1.7335930940894388,1.0550107760772134
0.2742054104891405,-0.24521438698231446,6.1990020974549385
5.023583429981178,-3.6784350015277467,-3.0299447622812745
2.2712299595308165,-6.318419129452673,-5.174916513454775
0.4340418928572286,5.150314438318589,14.808449354709945
4.2795817150866355,-18.051991584704247,-25.719279565939157
3.022164612222778,-6.37737713905046,-5.8509396320456855
3.721327353630835,0.879539694172145,5.354301950543806
4.372996362669393,-4.382002201428308,-3.665705225733632
2.2174823029228588,-1.2248463621161036,3.1109300697331506
1.9235931644341517,-3.962175963690529,-1.0923978985895575
4.287305465722095,-9.982138532879587,-12.663650216400278
4.548544708402585,-16.790684861548943,-23.885722113772818
0.563657488680992,-1.3651373005633265,4.16253746499855
3.4934014264785516,-9.035355704193623,-10.517400407565905
1.6549561965987054,0.6843865198857009,6.636077081518197
0.01570254342641024,8.197338422348917,20.063707949357482
2.4063878189972083,-1.405207639427136,2.6729482500046
4.627191140910504,-6.202445276437389,-6.80874928126674
2.4441967333643504,1.8800996269487618,7.961207001646398
2.325881728092848,-5.616333193822082,-4.080797883360557
1.8433664673220838,-6.118777646869032,-4.5209746880152615
3.2774269403487692,-4.4522590248720455,-2.9323658419133025
3.5931232318479562,-9.044698471104471,-10.609623610988468
1.4272786909931545,-3.509447963513457,0.024105345085085217
0.6787725896810761,6.147682192205724,16.233539333744847
1.5911686098901388,-9.991606631054282,-10.594419135890242
1.0015671310783665,3.733710511856198,12.076790362228518
3.444460105894176,-8.99308540262519,-10.4111434104432
4.087835287540087,-8.718049081331475,-10.463413087091503
2.2343209037560445,-3.1078226834139286,0.05018698126640653
4.65450541734912,-3.7547165205451716,-2.8680537261395327
2.7875037275100265,1.1196670543389644,6.464963035986552
3.5577941961680537,-3.4303328214657745,-1.495079259991262
1.7004048583046947,2.3164655686901403,9.242567757624348
3.0457717141635197,-11.983927372106628,-14.943771227888558
3.59358749466126,0.9318120022300007,5.53767205892008
2.8301354925738145,-2.844721705912885,0.015371282312282852
4.430037687144059,-4.34598183501666,-3.651506130959767
2.5481172912621646,1.9974656980706014,8.070824268684829
0.9370901529118878,4.6729750663352565,13.646904625859758
2.9234425099853167,2.9176329843484345,9.269989110461404
0.34817866506040995,2.0138311402170666,9.798226089546494
3.0550181378231467,-4.645585923623715,-3.073319988379173
1.1684813060983203,1.341277115777085,8.075423636117474
4.072149974328178,-6.902408929100145,-7.512549807157734
3.7889745053762454,-4.596759811658295,-3.5617602434421256
4.723611651179038,-6.583764320312503,-7.500488717901577
2.702222834611995,0.03102415887496157,4.768857247255459
1.9433482577406884,-0.7314023752631903,4.1215529834046425
1.0063983289409588,0.25114439592972126,6.43628706945058
4.695349280094984,2.849587503828004,7.789878467102115
1.6976139788795748,1.8539741366237938,8.496152010125382
0.8218034889092072,6.939261967758856,17.404178217433778
1.4185088856270718,2.9314799828981895,10.455961844420294
2.4983789903497566,-3.410062666522672,-0.6431689971363899
3.4266701485041717,2.5307614240710317,8.254733943454676
4.480623348093527,0.38715323088116715,3.970280978354718
3.4249295704345135,-6.9743349420219936,-7.1285594194657405
2.759334879721143,-5.337059674661154,-3.963905222633488
3.276976075862307,-8.074202675335963,-8.794377168213714
4.480363970561243,-11.54430964797609,-15.341395334242334
0.7366369460796856,-8.31818924564909,-7.2251872275852485
0.29628190495230555,1.378849759198984,8.810590630728491
4.105460847894551,-12.278348668272105,-16.239625381877488
1.9322242919526758,-0.05196661215714984,5.229866209573428
1.8491308454742665,-7.352983265825182,-6.523076477572901
1.801405311266908,-0.7562136913209875,4.191139366000705
2.5447385526521162,-5.803426773891102,-4.552833660997759
2.172234635284957,4.782940378577195,12.869921702029341
0.11792818400735139,-0.5914876543840428,5.759363393787277
0.22732105074589548,3.8886545018582757,12.926196815189309
0.02501322238515513,2.605214793712909,11.005280264066316
0.8980567100139403,7.926829477912856,18.943666552957495
4.3108608654777445,0.5723192093052503,4.401238827207389
0.21812487077658882,-0.178349982746433,6.350586094294613
1.2633987184516162,5.357233932394353,14.502133698659335
1.8785725546006111,-2.0275653295434792,2.073708118941122
1.1262825195224155,-2.12558006352857,2.4967082048352807
3.91568579751568,-0.4317418396590811,3.0816334640057037
1.6068648255303657,2.411456102143881,9.468638120133694
3.5852541519863266,-4.5841220795606015,-3.3837959880470843
1.7676345443429535,-3.7075525490705967,-0.5596911567481444
3.8753303819848988,4.973749942626011,11.861987598250167
1.9533624094555373,-4.19273783683091,-1.488594337441246
4.724470900280284,1.9788898304044436,6.35807981030829
3.143717969117171,-1.2659684431200202,2.3282391787465166
3.4230523315978156,-9.237666071625862,-10.790461988588655
0.921224380964681,-6.255081365344232,-4.028624420421018
2.8019213759073813,-4.384754793232867,-2.4554619302142227
3.2879900074725907,-1.253703523137721,2.2365448385795057
1.9687450724215165,0.8395231558591769,6.64456593473273
3.0009603074847204,-8.59250579109437,-9.419880251657787
2.7832133618943184,-1.8150771259596579,1.718198933498728
4.281868876306256,-7.672210999484191,-8.92067343874751
4.452252479502825,-5.341886704104142,-5.280620962620722
0.23091013204763305,5.931174948464004,16.229378876275856
3.7711942623503094,-2.997363369899351,-0.9592822595840351
2.191051276392157,-2.9132405634346936,0.3985857735899345
1.7405106522784402,-4.245791478446419,-1.4098959257514474
1.8675142289623157,-4.011737571471696,-1.1292584896921052
0.03682685018511278,-2.636958663666255,2.511335327885031
1.6086347193290207,2.52382328862321,9.649143566945966
1.9083681229433365,-2.635826582447603,1.0661594246360522
4.297850702519524,-13.388006170724037,-18.184429741843545
2.7400641436286275,-4.1354246720074395,-2.004078541704387
1.6258853858155915,2.867222652429316,10.19162098896351
2.1324439242938884,-7.661232738845744,-7.241046486388753
3.6127443718326613,-10.007892805047968,-12.183788918289768
4.511864424600387,-7.148009015664843,-8.250041464376396
2.8772378542066286,-9.107866400022445,-10.158368391343268
1.8923907591408493,-8.251127968907388,-8.010231220717642
3.295162420840097,-6.427609989231,-6.143316951279774
0.8534857366713345,6.385269797359581,16.483008978394487
0.21892913814962212,-0.914771048997062,5.15801713300243
1.5348627065929303,1.0745607587392432,7.360452342716707
4.739733848096662,-13.987448269399604,-19.49631530177159
0.3221535602965584,0.8060675994838717,7.863501068146656
1.2914924489535626,-2.7402698927811375,1.3740569233948503
2.307597618425298,-4.713646940875562,-2.6056027270658375
1.8425099525151638,-2.069663028200025,2.033452460334536
2.356828465179304,-0.15389301102280706,4.736602821116157
0.712838037915209,3.88319409036717,12.541974536979009
0.8027921475358677,-0.9566797589142162,4.638763227634312
3.8098121437357664,3.0697571965623514,8.830903349239108
2.3566753897305333,-1.0055586366467255,3.3582429559197795
4.834701330541103,-4.932481765074867,-4.913667141153322
0.20603815166157946,0.5223803270822236,7.4941103457637155
2.478231902685404,2.4676690785617446,8.88591299532395
0.3987818320568888,-4.930728277322364,-1.481135938078752
4.38021740103977,-8.043776279618166,-9.598116422650097
1.993593472394838,4.62527364264524,12.752846371217961
4.8515281362094616,-14.330267352174866,-20.137626407342665
1.3730376952591008,3.5861726111506016,11.550782675143806
1.1041608204056934,-2.1155146716865842,2.5301034203299047
1.921735160273294,-8.138466413045517,-7.850568932375525
1.6487249486062503,-6.034260279885677,-4.233687826573104
2.2977635937439818,3.335991835538618,10.430883494283032
2.850660874428902,-0.7578035882091869,3.3773194293640936
3.031502636175901,3.718794505854235,10.483174836990123
3.9482246657163573,-12.714186643564801,-16.823489171978252
4.280151155608882,-2.5482902462774675,-0.6259342660085556
1.6764969692185447,-0.2439745538276903,5.116807562911568
4.0264796630471995,-3.51177269584364,-1.9892658951228737
0.1535981459831136,2.270137361513279,10.363517627597538
